
"Reference number","2022-20520080"
"Entity number","0436002132"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","FBM BELGIQUE"
"Entity address street","Quai au Bois à Brûler"
"Entity address number","51"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2022-10-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","807616.85"
"12031","1"
"12033","1"
"492/3","4829.63"
"1341","9"
"454/9","143846.81"
"58032","12.8"
"58031","300.1"
"1213","15.3"
"1212","3"
"1211","14"
"5811","10"
"5812","106"
"5813","2562.6"
"164/5","162000"
"10","107000"
"13","90000"
"14","568717.54"
"16","162000"
"17","2725884.12"
"1103","22.7"
"1102","4"
"1343","11.5"
"1101","20"
"1342","4"
"21","1176"
"22","2897200.96"
"23","312894.1"
"24","94570.09"
"27","114258.62"
"12011","2"
"28","285.32"
"9087","22.8"
"130","90000"
"1113","1.7"
"1112","2"
"1111","1"
"12013","2.8"
"12012","1"
"12022","2"
"12021","4"
"1011","18728"
"1003","22.8"
"1002","2.8"
"1001","20.9"
"12023","5.3"
"130/1","90000"
"8129P","269718.85"
"40","662870.5"
"41","144746.35"
"42","871.55"
"44","1968616.56"
"45","160968.07"
"1022","75115.29"
"1021","647679.1"
"14P","841889.45"
"1013","20900"
"1012","2172"
"12112","2"
"8329","9793777.15"
"12111","9"
"12113","10"
"12121","4"
"22/27","3418923.77"
"1023","722794.39"
"12123","4"
"8199P","12988265.81"
"62","722794.39"
"10/49","5796975.34"
"65","108023.57"
"21/28","3420385.09"
"20/58","5796975.34"
"10/11","107000"
"10/15","765717.54"
"76","269583.91"
"170/4","2725884.12"
"1003P","23.2"
"1053","24.4"
"1052","6"
"1051","21"
"8395P","285.32"
"12101","1"
"8913","2725884.12"
"12103","1.3"
"12102","1"
"450/3","17121.26"
"54/58","1568973.4"
"630","474914.33"
"65/66B","108023.57"
"8129","273084.25"
"160/5","162000"
"8059P","274260.25"
"8329P","9322228.22"
"1013P","15939"
"9903","-265459.34"
"9900","1231638.11"
"9901","-157435.77"
"9906","568717.54"
"9904","-273171.91"
"9905","-273171.91"
"42/48","2138544.05"
"76A","269583.91"
"8279","471548.93"
"2053","6.7"
"2052","5"
"2051","4"
"8395","285.32"
"440/4","1968616.56"
"8169","224435.11"
"47/48","8087.87"
"1023P","744718.34"
"8059","274260.25"
"640/8","191365.16"
"3053","4.4"
"3052","2"
"3051","3"
"29/58","2376590.25"
"8079","3365.4"
"17/49","4869257.8"
"8199","13212700.92"
"58132","181"
"58131","2381.6"
"174/0","2725884.12"
"100","107000"
"1203","9.1"
"1323","12.9"
"1202","3"
"1322","2"
"1201","7"
"1321","12"
"5801","1"
"67/77","7712.57"
"5802","7"
"5803","312.9"
