
"Reference number","2025-00534055"
"Entity number","0663740415"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Zolder"
"Entity address street","Sterrenwacht"
"Entity address number","143"
"Entity postal code","3550"
"Entity city","Heusden-Zolder"
"Entity country","België"
"General assembly date","2025-09-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","575410.55"
"9500","511869.4"
"1341","1"
"454/9","224313.54"
"110","6200"
"1213","3.1"
"1212","4"
"1211","1"
"13","291.48"
"14","-217120.72"
"3","21025.07"
"1103","6.1"
"1102","4"
"1343","2.9"
"1101","4"
"1342","3"
"22","33999.79"
"23","9010.12"
"75/76B","10647.37"
"9087","11.5"
"133","291.48"
"12021","2"
"1011","20283"
"1003","11.5"
"1002","4.9"
"1001","8.9"
"12023","2"
"40","35639.9"
"41","539770.65"
"43","60473.6"
"44","444265.64"
"45","312593.45"
"1022","104768.48"
"1021","455133.64"
"14P","-193484.94"
"1013","24952"
"1012","4669"
"8329","56173.44"
"12111","1"
"12113","1"
"22/27","43009.91"
"1023","559902.12"
"12123","1.1"
"12122","2"
"12001","1"
"12003","1"
"8199P","83844.35"
"62","559902.12"
"10/49","664509.82"
"65","19996.25"
"21/28","43009.91"
"20/58","664509.82"
"10/11","6200"
"10/15","-210629.24"
"75","10647.37"
"1003P","12.5"
"1053","6.1"
"1052","4"
"1051","4"
"12103","1"
"12102","2"
"450/3","88279.91"
"54/58","25064.29"
"630","9345.53"
"65/66B","19996.25"
"8329P","46827.91"
"1013P","27903"
"9903","-23520.17"
"9900","575323.63"
"9901","-14171.29"
"9906","-217120.72"
"9904","-23635.78"
"9905","-23635.78"
"42/48","875139.06"
"8279","9345.53"
"2053","1610"
"2052","3"
"2051","1608"
"440/4","444265.64"
"8169","15339"
"47/48","57806.37"
"1023P","661435.06"
"640/8","20247.27"
"439","50000"
"3053","1610"
"3052","3"
"3051","1608"
"30/36","21025.07"
"29/58","621499.91"
"17/49","875139.06"
"8199","99183.35"
"430/8","10473.6"
"1203","3"
"1323","3.2"
"1322","1"
"1201","3"
"1321","3"
"67/77","115.61"
