
"Reference number","2025-00085392"
"Entity number","0444411438"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel De Flandre"
"Entity address street","Poel"
"Entity address number","1"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2025-03-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","naamloze vennootschap"
"40/41","591386.37"
"492/3","1474843.9"
"1100/10","3367.29"
"1341","8"
"454/9","91097.65"
"1213","12.8"
"1212","6"
"1211","10"
"10","2200000"
"11","3367.29"
"13","2181035.92"
"14","444774.58"
"17","2195796.59"
"3","23065.19"
"1103","12.4"
"1102","2"
"1343","10.2"
"1101","11"
"1342","4"
"23","200066.44"
"24","6336.07"
"25","2100000"
"26","848685.52"
"12011","3"
"28","5500789.25"
"75/76B","8978.26"
"9087","14.9"
"130","220000"
"132","1956100.66"
"1113","5.8"
"1112","6"
"1111","3"
"12013","4.4"
"12012","2"
"1011","19179"
"694/7","275000"
"1003","14.9"
"1002","4.8"
"1001","12.3"
"130/1","224935.26"
"8129P","13956"
"40","312672.24"
"41","278714.13"
"42","302015.37"
"44","166004.34"
"45","153559.74"
"1022","65704.74"
"1021","561134.79"
"14P","389008.86"
"1013","22467"
"1012","3288"
"12112","5"
"8329","6215955.23"
"12111","8"
"12113","10.6"
"22/27","3155088.03"
"1023","626839.53"
"12001","1"
"12003","1"
"8199P","9371043.26"
"62","704860.72"
"10/49","9396397.73"
"65","100229.34"
"21/28","8655877.28"
"20/58","9396397.73"
"10/11","2203367.29"
"10/15","4829177.79"
"75","8978.26"
"76","210691.98"
"8365","675.83"
"170/4","2195796.59"
"1003P","13.8"
"1053","18.2"
"1052","8"
"1051","14"
"8395P","5500113.42"
"12101","2"
"8912","1309210.8"
"8913","886585.79"
"12103","2.2"
"12102","1"
"450/3","62462.09"
"54/58","126068.89"
"630","349317.12"
"65/66B","100229.34"
"8129","13956"
"8059P","13956"
"8329P","5866638.11"
"1013P","21399"
"9903","351800.05"
"9900","1558294.58"
"9901","443051.13"
"9906","719774.58"
"9904","330765.72"
"9905","330765.72"
"42/48","896579.45"
"76A","210691.98"
"8279","349317.12"
"2053","329.9"
"2052","73"
"2051","277"
"8395","5500789.25"
"440/4","166004.34"
"47/48","275000"
"1023P","626839.53"
"172/3","2182556.09"
"8059","13956"
"640/8","61065.61"
"3053","328.7"
"3052","70"
"3051","277"
"30/36","23065.19"
"29/58","740520.45"
"17/49","4567219.94"
"8199","9371043.26"
"695","275000"
"1311","4935.26"
"174/0","13240.5"
"100","2200000"
"1203","5.4"
"1323","8"
"1202","2"
"1322","4"
"1201","4"
"1321","6"
"67/77","21034.33"
