
"Reference number","2024-00038465"
"Entity number","0442794607"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JUDEM SPRL"
"Entity address street","Rue Xhavée"
"Entity address number","22-A"
"Entity postal code","4800"
"Entity city","Verviers"
"Entity country","Belgique"
"General assembly date","2024-02-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2531.27"
"10","18600"
"13","16634.3"
"14","67318.00"
"17","235419.34"
"22","317613.34"
"130","1860"
"132","14774.30"
"8319","10643.23"
"130/1","1860"
"41","2531.27"
"14P","107661.98"
"8329","66514.80"
"22/27","317613.34"
"8199P","634978"
"62","960.26"
"10/49","341082.93"
"65","2642.52"
"66","18913.51"
"21/28","317613.34"
"20/58","341082.93"
"70","29686"
"10/11","18600"
"10/15","102552.3"
"178/9","235419.34"
"8395P","15000"
"8913","235419.34"
"8375","15000"
"54/58","20938.32"
"630","20687.57"
"65/66B","2642.52"
"8329P","35184"
"9903","-40343.98"
"9900","7361"
"9901","-37701.46"
"9906","67318.00"
"9904","-40343.98"
"9905","-40343.98"
"60/61","22325"
"42/48","3111.29"
"8279","20687.57"
"8395","0"
"47/48","3111.29"
"8179","250849.86"
"66A","18913.51"
"640/8","4501.12"
"29/58","23469.59"
"17/49","238530.63"
"8199","384128.14"
"100","18600"
