
"Reference number","2023-00276096"
"Entity number","0424021048"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel Aragon"
"Entity address street","Hoogstraat"
"Entity address number","6"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-07-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"1213","8.8"
"1212","1"
"1211","8"
"10032P","4.3"
"5813","1132"
"3","4075.49"
"6921","61927.5"
"3431","2"
"1011","12857"
"1003","8.3"
"1002","1.6"
"1001","7.5"
"10031P","2.2"
"10231P","83542.9"
"1022","25578.68"
"1021","331584.06"
"2103","7.8"
"3433","2"
"2102","7"
"1013","13849"
"2101","7"
"1012","992"
"10232P","126426.38"
"1033","1977"
"1023","357162.74"
"609","-258.83"
"617","336768.47"
"170/4","373321.01"
"1053","12.2"
"1052","2"
"1051","11"
"620","246051.15"
"621","65152.09"
"623","45959.5"
"8912","373321.01"
"630","286977.45"
"65/66B","27699.34"
"10011","1.3"
"10012","6.2"
"8922","528813.19"
"640","142823.06"
"10022","0.6"
"10021","1"
"650","10481.85"
"10231","70420.03"
"10232","286742.71"
"440/4","268419.37"
"8962","528813.19"
"668","0"
"1023P","209969.28"
"66B","0"
"91611","957879.08"
"640/8","148177.37"
"10211","62373.5"
"10212","269210.56"
"3053","2"
"3052","0"
"3051","2"
"10222","17532.15"
"10221","8046.53"
"91631","1500000"
"91621","0"
"285/8","0"
"600/8","345094.87"
"635/8","-1983.15"
"8303","14764.4"
"75/76B","52.45"
"8321","1137303.53"
"8322","3578793.5"
"8325","1509052.58"
"8323","128537.65"
"130/1","0"
"12112","1"
"12111","7"
"12113","7.8"
"12121","1"
"22/27","1415068.66"
"12123","1"
"10/49","3199218.63"
"20/58","3199218.63"
"8593","780.02"
"10/11","86800"
"10/15","2333852.85"
"631/4","-4755.66"
"285/8P","780.02"
"54/58","1558696.56"
"1501","6.3"
"1511","12821"
"8163","6270.66"
"8161","6290.92"
"8162","105655.39"
"1521","336768.47"
"8173","14764.4"
"490/1","10576.34"
"58132","1132"
"8192","4575796.46"
"8193","134459.75"
"8191","1545949.84"
"8195","1512549.87"
"1311","0"
"1323","9.2"
"1322","2"
"1321","8"
"40/41","210801.58"
"1341","3"
"454/9","61977.45"
"9062","528813.19"
"9073","6155.77"
"9077","61977.45"
"1103","12.2"
"1102","2"
"1343","3"
"1101","11"
"8195P","1512549.87"
"111P","86800"
"9087","8.3"
"9088","13849"
"9086","13"
"9098","12821"
"9097","6.3"
"670/3","0"
"10132P","4604"
"3101","2"
"10131P","3043"
"740","1089.63"
"3103","2"
"10332P","776.13"
"450/3","6155.77"
"10132","11119"
"8802","373321.01"
"10131","2730"
"8801","155492.18"
"1013P","7647"
"9903","331597.58"
"9901","359244.47"
"9906","61927.5"
"9904","331597.58"
"9905","331597.58"
"42/48","492044.77"
"2053","7.8"
"2052","7"
"2051","7"
"641/8","5354.31"
"10112","10439"
"10111","2418"
"8842","373321.01"
"10331P","512.87"
"8841","155492.18"
"652/9","17217.49"
"10121","312"
"789","0"
"10122","680"
"8192P","4470141.07"
"70/76A","2796113.07"
"10332","1587.2"
"10331","389.8"
"30/36","4075.49"
"29/58","1784149.97"
"8191P","1539658.92"
"1033P","1289"
"17/49","865365.78"
"8193P","142953.49"
"12031","1"
"12033","1"
"8653","0"
"58032","309"
"110","86800"
"111","0"
"8322P","3312238.95"
"164/5","0"
"13","2247052.85"
"14","0"
"16","0"
"17","373321.01"
"8321P","1121486.88"
"22","408646.31"
"23","997002.96"
"24","5922.1"
"26","3497.29"
"12011","2"
"28","0"
"60/66A","2436868.6"
"133","2247052.85"
"12013","2.4"
"12012","1"
"34","4075.49"
"8323P","142260.61"
"40","163864.07"
"41","46937.51"
"42","155492.18"
"44","268419.37"
"45","68133.22"
"14P","-269670.08"
"60","344836.04"
"61","1306453.81"
"62","357162.74"
"8325P","1505487.77"
"65","27699.34"
"66","0"
"21/28","1415068.66"
"10031","1.7"
"173","373321.01"
"10032","6.6"
"70","2790685.17"
"74","5427.9"
"75","52.45"
"76","0"
"752/9","52.45"
"1003P","6.5"
"160/5","0"
"9113","4755.66"
"691/2","61927.5"
"9116","1983.15"
"9351","112925.75"
"8275","3564.81"
"8273","1041.44"
"8271","15816.65"
"8272","266554.55"
"9134","0"
"9138","0"
"9371","112925.75"
"9146","261830.12"
"9147","33590.31"
"9145","345430.91"
"9142","267726.98"
"9141","267726.98"
"284/8","0"
"1203","3.4"
"1202","1"
"1201","3"
"67/77","0"
"5803","309"
