
"Reference number","2026-00209369"
"Entity number","0662592944"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BHG Antwerpen I"
"Entity address street","Borzestraat"
"Entity address number","31"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2026-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","754102.61"
"111","6200"
"14","-2050132.32"
"17","3501493.76"
"21","7047.15"
"75/76B","2540.42"
"8129P","9100.95"
"40","751020"
"41","3082.61"
"43","680.38"
"44","22004.21"
"45","5038.11"
"14P","-2526229.61"
"10/49","1503469.33"
"65","121.2"
"21/28","7047.15"
"20/58","1503469.33"
"10/11","6200"
"10/15","-2043932.32"
"75","2540.42"
"170/4","3501493.76"
"8913","3501493.76"
"450/3","5038.11"
"54/58","742319.57"
"630","4037.02"
"65/66B","121.2"
"8129","13137.97"
"8059P","20185.12"
"9903","476097.29"
"9900","478833.56"
"9901","473678.07"
"9906","-2050132.32"
"9904","476097.29"
"9905","476097.29"
"42/48","45907.89"
"892","0"
"440/4","22004.21"
"47/48","18185.19"
"8059","20185.12"
"640/8","1118.47"
"50/53","0"
"29/58","1496422.18"
"8079","4037.02"
"17/49","3547401.65"
"430/8","680.38"
"174/0","3501493.76"
"902","0"
