
"Reference number","2024-00514216"
"Entity number","0454531904"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Alrisna"
"Entity address street","Brilduikerstraat /"
"Entity address number","4 102"
"Entity postal code","2050"
"Entity city","Antwerpen-2050"
"Entity country","België"
"General assembly date","2024-09-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","9011.04"
"492/3","0"
"110","518600"
"13","144107.01"
"14","369.21"
"17","590000"
"22","973275.91"
"23","4001.78"
"24","22622.78"
"26","31394.47"
"75/76B","0.01"
"133","144107.01"
"6921","22719.56"
"8309","36347.83"
"8129P","62000"
"40","8958.2"
"41","52.84"
"44","9188.66"
"45","45.2"
"46","0"
"14P","369.21"
"8329","269180.97"
"22/27","1031294.94"
"8199P","1531547.89"
"10/49","1262329.31"
"65","25267.57"
"21/28","1031294.94"
"20/58","1262329.31"
"10/11","518600"
"10/15","663076.22"
"75","0.01"
"170/4","590000"
"450/3","45.2"
"54/58","221474.16"
"630","14752.04"
"65/66B","25267.57"
"8129","62000"
"8059P","62000"
"691/2","22719.56"
"8329P","290776.76"
"9903","33764.76"
"9900","81426.66"
"9901","59032.32"
"9906","23088.77"
"9904","22719.56"
"9905","22719.56"
"42/48","9253.09"
"76A","40514.5"
"8279","14752.04"
"440/4","9188.66"
"47/48","19.23"
"172/3","590000"
"8179","231071.98"
"8059","62000"
"640/8","7642.3"
"490/1","549.17"
"29/58","231034.37"
"17/49","599253.09"
"8199","1300475.91"
"67/77","11045.2"
