
"Reference number","2023-00368823"
"Entity number","0440879846"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ERGES CONSULT"
"Entity address street","Avenue Groelstveld"
"Entity address number","9"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2023-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"492/3","363"
"10","352669"
"13","108764"
"14","-134379"
"16","54061"
"17","188884"
"22","66794"
"26","466170"
"130","3776"
"132","104988"
"130/1","3776"
"44","781"
"45","7926"
"14P","-154893"
"8329","826552"
"22/27","532964"
"168","54061"
"8199P","1349650"
"10/49","579069"
"65","201"
"21/28","532964"
"20/58","579069"
"70","73175"
"10/11","352669"
"10/15","327054"
"178/9","188884"
"8912","188884"
"450/3","7926"
"54/58","46105"
"630","34936"
"65/66B","201"
"8329P","791616"
"9903","7994"
"9900","50227"
"9901","8195"
"9906","-134379"
"9904","7017"
"9905","20514"
"60/61","22948"
"42/48","8707"
"8279","34936"
"440/4","781"
"8169","9866"
"780","6950"
"789","13497"
"640/8","7096"
"29/58","46105"
"17/49","197954"
"8199","1359516"
"100","352669"
"67/77","7927"
