
"Reference number","2026-00051984"
"Entity number","0671573758"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Stillant"
"Entity address street","Singel"
"Entity address number","19"
"Entity postal code","2275"
"Entity city","Lille"
"Entity country","België"
"General assembly date","2026-03-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","353.52"
"492/3","1818.24"
"454/9","978.5"
"111","35000"
"14","-20306.16"
"3","4635.54"
"22","68786.64"
"23","8028.79"
"24","17492.49"
"75/76B","79.19"
"1011","192"
"1003","0.3"
"1002","0.4"
"1001","0.1"
"41","353.52"
"42","3568.02"
"44","3267.29"
"45","7745.21"
"1022","6337.85"
"1021","3925.37"
"14P","-35237.72"
"1013","502"
"1012","310"
"8329","162168.97"
"22/27","94307.92"
"1023","10263.22"
"8199P","246266.16"
"62","10263.22"
"10/49","143144.52"
"65","2708.16"
"21/28","94307.92"
"20/58","143144.52"
"10/11","35000"
"10/15","14693.84"
"75","79.19"
"1003P","0.3"
"450/3","6766.71"
"54/58","43040.18"
"630","25050.71"
"65/66B","2708.16"
"8329P","137118.26"
"1013P","637"
"9903","14931.56"
"9900","54475.69"
"9901","17560.53"
"9906","-20306.16"
"9904","14931.56"
"9905","14931.56"
"42/48","126632.44"
"76A","3136.7"
"8279","25050.71"
"2053","33"
"2052","2"
"2051","32"
"440/4","3267.29"
"8169","10210.73"
"47/48","112051.92"
"1023P","12126.2"
"640/8","1601.23"
"490/1","807.36"
"3053","33"
"3052","2"
"3051","32"
"30/36","4635.54"
"29/58","48836.6"
"17/49","128450.68"
"8199","256476.89"
