
"Reference number","2024-00105557"
"Entity number","0459910652"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RIJORA"
"Entity address street","St. Lambertusstraat"
"Entity address number","21"
"Entity postal code","3730"
"Entity city","Bilzen-Hoeselt"
"Entity country","België"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3228.61"
"492/3","37.49"
"110","6605.32"
"111","0"
"8455P","0"
"8525","0"
"13","105479.72"
"14","-20292.96"
"17","0"
"23","7654.1"
"24","4974.53"
"25","0"
"26","1476.04"
"8555","0"
"75/76B","2.91"
"133","105479.72"
"6921","10202.09"
"130/1","0"
"8129P","0"
"40","1242.83"
"41","1985.78"
"42","3555.02"
"44","2135.32"
"45","1599.15"
"8455","0"
"14P","-20292.96"
"8329","57419.49"
"22/27","14104.67"
"8199P","64165.18"
"10/49","154592.9"
"8555P","0"
"65","223.96"
"21/28","14104.67"
"20/58","154592.9"
"10/11","6605.32"
"10/15","91792.08"
"75","2.91"
"170/4","0"
"8395P","0"
"450/3","1599.15"
"54/58","137259.62"
"630","10372.57"
"65/66B","223.96"
"8129","0"
"8059P","0"
"691/2","10202.09"
"8329P","47046.92"
"9903","14801.24"
"9900","26132.47"
"9901","15022.29"
"9906","-10090.87"
"9904","10202.09"
"9905","10202.09"
"42/48","62763.33"
"8279","10372.57"
"8395","0"
"440/4","2135.32"
"8722","0"
"8169","7358.98"
"47/48","55473.84"
"172/3","0"
"8525P","0"
"8059","0"
"640/8","737.61"
"29/58","140488.23"
"17/49","62800.82"
"8199","71524.16"
"1311","0"
"67/77","4599.15"
