
"Reference number","2022-20344060"
"Entity number","0646942587"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'t Rust"
"Entity address street","Kieldrechtsebaan(VER),"
"Entity address number","57"
"Entity postal code","9130"
"Entity city","Kieldrecht (Beveren)"
"Entity country","België"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","8806.5"
"454/9","1547.8"
"111","155000"
"1213","0.5"
"1212","1"
"1211","0"
"14","-188723.62"
"17","1287069.99"
"3","9000"
"1103","0.5"
"1102","1"
"20","0"
"22","1435600.72"
"23","18772.72"
"24","40287.46"
"75/76B","0.43"
"1003","0.6"
"1002","1.3"
"8129P","0"
"40","7585.54"
"41","1220.96"
"42","141561.22"
"43","30035.98"
"44","14568.39"
"45","9180.72"
"1022","19693.77"
"14P","-189063.76"
"1013","864"
"1012","864"
"8329","356003.55"
"22/27","1494660.9"
"1023","19693.77"
"8199P","1837576.52"
"62","19693.77"
"10/49","1518489.47"
"65","37099.39"
"21/28","1494660.9"
"20/58","1518489.47"
"10/11","155000"
"10/15","-33723.62"
"75","0.43"
"170/4","1287069.99"
"1003P","0.1"
"1053","0.5"
"1052","1"
"1051","0"
"12103","0.5"
"12102","1"
"450/3","7632.92"
"54/58","1045.36"
"630","62664.32"
"65/66B","37099.39"
"8129","0"
"8059P","0"
"8329P","293352.1"
"1013P","732"
"9903","340.14"
"9900","126454.69"
"9901","37439.1"
"9906","-188723.62"
"9904","340.14"
"9905","340.14"
"42/48","265143.1"
"8279","62651.45"
"2053","0.1"
"2052","1"
"440/4","14568.39"
"8169","13087.93"
"47/48","69796.79"
"1023P","16092.74"
"172/3","1098639.19"
"8059","0"
"640/8","6657.5"
"490/1","4976.71"
"3053","0.1"
"3052","1"
"30/36","9000"
"29/58","23828.57"
"17/49","1552213.09"
"8199","1850664.45"
"430/8","30035.98"
"174/0","188430.8"
"1323","0.5"
"1322","1"
