
"Reference number","2025-00089272"
"Entity number","0480144555"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HHM"
"Entity address street","Sportlaan"
"Entity address number","41"
"Entity address box","A301"
"Entity postal code","3545"
"Entity city","Halen"
"Entity country","België"
"General assembly date","2024-12-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","20584.31"
"492/3","10.34"
"110","6200"
"13","11855"
"14","-121820.55"
"16","185200"
"17","50740.63"
"23","598.29"
"24","17586.49"
"28","9055.53"
"29","76987.9"
"75/76B","0.01"
"133","10000"
"130/1","1855"
"40","11672.46"
"41","8911.85"
"44","17029.68"
"45","5641.76"
"14P","-126203.90"
"8329","57749.00"
"160","185200"
"22/27","18184.78"
"8199P","73352.36"
"10/49","177661.55"
"65","236.89"
"21/28","27240.31"
"20/58","177661.55"
"291","76987.90"
"10/11","6200"
"10/15","-103765.55"
"75","0.01"
"170/4","50740.63"
"631/4","-78376.98"
"8395P","9055.53"
"450/3","5641.76"
"54/58","52324.61"
"630","4938.01"
"65/66B","236.89"
"160/5","185200"
"8329P","52810.99"
"9903","4665.18"
"9900","10703.05"
"9901","4902.06"
"9906","-121820.55"
"9904","4383.35"
"9905","4383.35"
"42/48","45476.13"
"8279","4938.01"
"8395","9055.53"
"440/4","17029.68"
"8169","2581.42"
"47/48","22804.69"
"66A","78376.98"
"640/8","862.98"
"490/1","524.42"
"29/58","150421.24"
"17/49","96227.10"
"8199","75933.78"
"1311","1855"
"174/0","50740.63"
"67/77","281.83"
