
"Reference number","2024-00440441"
"Entity number","0466132015"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PETITE SOMME"
"Entity address street","Rue du Moulin"
"Entity address number","2"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2024-08-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","21515.39"
"492/3","1000"
"454/9","4819.24"
"11","24789.35"
"12","220000"
"14","-415939.67"
"17","1356112.12"
"3","2023.72"
"22","1257492.52"
"23","2533.75"
"24","432.98"
"28","160"
"75/76B","6.45"
"1113","0.8"
"1112","1"
"8309","386.97"
"1011","64"
"1003","0.9"
"1002","1"
"1001","0.8"
"8129P","13676.12"
"40","19359.22"
"41","2156.17"
"44","76336.46"
"45","4834.19"
"46","2091.68"
"1022","33728.3"
"1021","1541.86"
"14P","-425087.7"
"1013","1464"
"1012","1400"
"8329","807983.56"
"22/27","1260459.25"
"1023","35270.16"
"12002","1"
"8199P","1778909.82"
"12003","0.8"
"62","41644.03"
"10/49","1307215.33"
"65","186.38"
"21/28","1260619.25"
"20/58","1307215.33"
"10/11","24789.35"
"10/15","-171150.32"
"75","6.45"
"170/4","1356112.12"
"1003P","0.9"
"1053","0.8"
"1052","1"
"8395P","160"
"8259","220000"
"450/3","14.95"
"54/58","23056.97"
"630","49233.26"
"65/66B","186.38"
"8129","13676.12"
"8059P","13676.12"
"8329P","759137.27"
"1013P","1416"
"9903","9148.03"
"9900","107524.96"
"9901","9327.96"
"9906","-415939.67"
"9904","9148.03"
"9905","9148.03"
"42/48","121253.53"
"8279","49233.26"
"2053","10.8"
"2052","1"
"8395","160"
"2051","10"
"440/4","76336.46"
"8169","69919.96"
"47/48","37991.2"
"1023P","30437.48"
"8179","386.97"
"8059","13676.12"
"640/8","7319.71"
"1109/19","24789.35"
"3053","11.8"
"3052","1"
"3051","11"
"30/36","2023.72"
"29/58","46596.08"
"17/49","1478365.65"
"8199","1848442.81"
"8259P","220000"
"174/0","1356112.12"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
