
"Reference number","2025-00539501"
"Entity number","0426920952"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Z-HOTEL"
"Entity address street","Rue de Clairvaux"
"Entity address number","12"
"Entity postal code","1348"
"Entity city","Louvain-la-Neuve"
"Entity country","Belgique"
"General assembly date","2025-07-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","10777.9"
"1341","1"
"454/9","8739.46"
"110","45000"
"1213","1"
"1211","1"
"13","90515.31"
"14","-798987.79"
"15","63710.48"
"16","21678.77"
"17","500000"
"1103","1"
"1343","1"
"1101","1"
"22","689827.83"
"23","54833.79"
"24","5745.14"
"26","1050"
"28","200"
"75/76B","772.71"
"132","75036.37"
"133","15478.94"
"1011","1779"
"1003","1"
"1001","1"
"8129P","2720"
"40","10729.76"
"41","48.14"
"44","26833.08"
"45","18010.06"
"46","205.71"
"1021","49655.67"
"14P","-677321.99"
"1013","1779"
"8329","646378.94"
"12111","1"
"12113","1"
"22/27","751456.76"
"168","21678.77"
"1023","49655.67"
"8199P","1392410.95"
"62","49655.67"
"10/49","766065.45"
"65","14290.8"
"21/28","751656.76"
"20/58","766065.45"
"10/11","45000"
"10/15","-599762"
"75","772.71"
"1003P","0.8"
"1053","1"
"1051","1"
"178/9","500000"
"8395P","200"
"450/3","9270.6"
"54/58","2064.98"
"630","43926.51"
"65/66B","14290.8"
"753","772.4"
"8129","2720"
"8059P","2720"
"8329P","602452.43"
"1013P","1359"
"9903","-131956.39"
"9900","-15118.55"
"9901","-118438.3"
"9906","-798987.79"
"9904","-129383.74"
"9905","-121665.8"
"42/48","844148.68"
"8279","43926.51"
"8395","200"
"440/4","26833.08"
"8169","5424.75"
"47/48","799099.83"
"780","2572.65"
"789","7717.94"
"1023P","39286.12"
"8059","2720"
"640/8","9737.57"
"490/1","1565.81"
"29/58","14408.69"
"17/49","1344148.68"
"8199","1397835.7"
