
"Reference number","2025-00012670"
"Entity number","0545954404"
"Accounting period start date","2023-06-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AU COIN DU BOIS"
"Entity address street","Rue Pied de la Fagne"
"Entity address number","5"
"Entity postal code","4910"
"Entity city","Theux"
"Entity country","Belgique"
"General assembly date","2024-12-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","9197.03"
"9500","541.19"
"110","6339.17"
"14","1883.18"
"17","34126.51"
"26","20719.32"
"75/76B","79.86"
"40","6158.36"
"41","3038.67"
"42","3604.65"
"44","631.5"
"14P","5670.39"
"8329","280.68"
"22/27","20719.32"
"10/49","46679.79"
"65","389.99"
"21/28","20719.32"
"20/58","46679.79"
"10/11","6339.17"
"10/15","8222.35"
"75","79.86"
"170/4","34126.51"
"54/58","16763.44"
"630","280.68"
"65/66B","389.99"
"9903","-3787.21"
"9900","-3196.4"
"9901","-3477.08"
"9906","1883.18"
"9904","-3787.21"
"9905","-3787.21"
"42/48","4330.93"
"8279","280.68"
"440/4","631.5"
"8169","21000"
"47/48","94.78"
"172/3","34126.51"
"29/58","25960.47"
"17/49","38457.44"
"8199","21000"
