
"Reference number","2023-00314518"
"Entity number","0432693343"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","AVP 2000"
"Entity address street","Goswin de Stassartstraat"
"Entity address number","26"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2023-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","735565.67"
"454/9","97128.52"
"111","18592.01"
"8455P","0"
"8525","40"
"13","1859.2"
"14","-151745.8"
"17","602708.99"
"3","5350.5"
"21","651.98"
"22","151004.38"
"23","84305.61"
"24","16808.98"
"26","412080.39"
"28","10873.3"
"8555","1100"
"75/76B","1.99"
"9087","0"
"132","0"
"130/1","1859.2"
"8129P","4034.74"
"40","23855.55"
"41","711710.12"
"42","297375.44"
"44","563593.58"
"45","135778.94"
"46","0"
"8455","0"
"14P","-1033099.05"
"791/2","869437.95"
"8329","1692109.14"
"22/27","664199.36"
"8199P","2284050.06"
"62","527432.79"
"10/49","1478991.83"
"8555P","1100"
"65","73353.62"
"66","0"
"21/28","675724.64"
"20/58","1478991.83"
"10/11","18592.01"
"10/15","-131294.59"
"75","1.99"
"76","5454.58"
"170/4","602708.99"
"1003P","16.4"
"8395P","12013.3"
"8912","602708.99"
"450/3","38650.42"
"54/58","29703.61"
"630","155616.68"
"65/66B","73353.62"
"753","0"
"6502","0"
"8129","4555.49"
"8059P","5207.47"
"8329P","1537013.21"
"1013P","10305"
"9903","12347.9"
"9900","921919.17"
"9901","85699.53"
"9906","-1021183.75"
"9904","11915.3"
"9905","11915.3"
"42/48","1007577.43"
"76A","5454.58"
"8279","155095.93"
"8395","12013.3"
"440/4","563593.58"
"8169","72258.44"
"47/48","10829.47"
"1023P","270866.16"
"8525P","40"
"66A","0"
"8059","5207.47"
"640/8","153170.17"
"490/1","32647.41"
"30/36","5350.5"
"29/58","803267.19"
"8079","520.75"
"17/49","1610286.42"
"8199","2356308.5"
"1311","1859.2"
"174/0","602708.99"
"67/77","432.6"
