
"Reference number","2024-00367028"
"Entity number","0664672011"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EAU'STUDIO SRL"
"Entity address street","Rue de la Gare"
"Entity address number","35"
"Entity postal code","4850"
"Entity city","Plombières"
"Entity country","Belgique"
"General assembly date","2024-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","13665.94"
"492/3","40027.81"
"111","37200"
"14","-413175.49"
"17","1570461.98"
"21","7409.13"
"22","1174759.21"
"23","105499.52"
"24","31519.79"
"26","18883.66"
"27","0"
"28","5500"
"75/76B","0.61"
"8129P","3146.32"
"40","0"
"41","13665.94"
"44","125621.3"
"45","2110.29"
"46","0"
"14P","-276713.09"
"8329","264064.14"
"22/27","1330662.18"
"8199P","1270792.53"
"10/49","1372725.1"
"65","40189.38"
"21/28","1343571.31"
"20/58","1372725.1"
"10/11","37200"
"10/15","-375975.49"
"75","0.61"
"8365","5500"
"170/4","1570461.98"
"8259","0"
"450/3","2110.29"
"54/58","14114.69"
"630","94145.68"
"65/66B","40189.38"
"8129","5420.87"
"8059P","10130"
"8329P","169918.46"
"8029","2700"
"9903","-136462.4"
"9900","4635.21"
"9901","-96273.63"
"9906","-413175.49"
"9904","-136462.4"
"9905","-136462.4"
"42/48","138210.8"
"8279","94145.68"
"8395","5500"
"440/4","125621.3"
"8169","323933.79"
"47/48","10479.21"
"66A","2509.81"
"8059","12830"
"640/8","4253.35"
"490/1","1373.16"
"29/58","29153.79"
"8079","2274.55"
"17/49","1748700.59"
"8199","1594726.32"
"174/0","1570461.98"
