
"Reference number","2024-00607997"
"Entity number","0428647255"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SOCIETE DE DEVELOPPEMENT DE BATIMENTS"
"Entity address street","Rue de Regniessart"
"Entity address number","4"
"Entity postal code","5670"
"Entity city","Viroinval"
"Entity country","Belgique"
"General assembly date","2024-11-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","89249.95"
"492/3","1477"
"8525","2503.73"
"10","297472.23"
"13","1859.2"
"14","-673246.76"
"22","1043744.47"
"75/76B","0"
"130","1859.2"
"130/1","1859.2"
"40","88900.8"
"41","349.15"
"44","16883.47"
"45","0"
"14P","-700416.45"
"8329","1074113.34"
"22/27","1043744.47"
"8199P","2117857.81"
"10/49","1316098.65"
"65","53738.46"
"21/28","1043744.47"
"20/58","1316098.65"
"10/11","297472.23"
"10/15","-373915.33"
"75","0"
"8395P","2503.73"
"450/3","0"
"54/58","180430.35"
"630","45101.03"
"65/66B","53738.46"
"8329P","1029012.31"
"9903","27169.69"
"9900","130974.05"
"9901","80908.15"
"9906","-673246.76"
"9904","27169.69"
"9905","27169.69"
"42/48","1688536.98"
"8279","45101.03"
"8395","2503.73"
"440/4","16883.47"
"47/48","1671653.51"
"8525P","2503.73"
"640/8","4964.87"
"490/1","2673.88"
"29/58","272354.18"
"17/49","1690013.98"
"8199","2117857.81"
"100","297472.23"
