
"Reference number","2023-00039103"
"Entity number","0466177644"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CAMPING-TAVERNE BERGZICHT"
"Entity address street","Varnstraat"
"Entity address number","14"
"Entity postal code","3793"
"Entity city","Teuven"
"Entity country","België"
"General assembly date","2023-03-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","15361.66"
"492/3","65"
"111","18592.01"
"13","77618.67"
"17","65684.36"
"22","124559.34"
"23","1028.74"
"24","2407.24"
"75/76B","3"
"133","75758.67"
"6921","2155.98"
"130/1","1860"
"8129P","64452.32"
"40","10336.44"
"41","5025.22"
"44","10500"
"45","770.4"
"46","10600"
"8329","341150.95"
"22/27","127995.32"
"8199P","469146.27"
"10/49","186975.15"
"65","8016.77"
"21/28","127995.32"
"20/58","186975.15"
"10/11","18592.01"
"10/15","96210.68"
"75","3"
"170/4","65684.36"
"450/3","770.4"
"54/58","42063.34"
"630","11655.44"
"65/66B","8016.77"
"8129","64452.32"
"8059P","64452.32"
"691/2","2155.98"
"8329P","329495.51"
"9903","2926.38"
"9900","28428.5"
"9901","10940.15"
"9906","2155.98"
"9904","2155.98"
"9905","2155.98"
"42/48","25015.11"
"8279","11655.44"
"440/4","10500"
"47/48","3144.71"
"8059","64452.32"
"640/8","5832.91"
"490/1","1554.83"
"29/58","58979.83"
"17/49","90764.47"
"8199","469146.27"
"1311","1860"
"174/0","65684.36"
"67/77","770.4"
