
"Reference number","2025-00105688"
"Entity number","0479912448"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","JOVANY"
"Entity address street","Kraanlei"
"Entity address number","39"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2025-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","415063.19"
"1341","7"
"454/9","168722.10"
"1213","38.6"
"1212","17"
"1211","27"
"10","365000"
"13","96722.90"
"14","19972.01"
"17","2379615.67"
"3","16325.70"
"1103","28.2"
"1102","19"
"1101","15"
"1343","11"
"1342","5"
"22","3073265.74"
"23","317179.93"
"24","315405.02"
"25","37075.94"
"12132","2"
"12011","6"
"28","853"
"12131","2"
"75/76B","4048.14"
"9087","43.1"
"130","36500"
"133","60222.90"
"1113","18"
"1111","18"
"12013","6"
"12133","3.4"
"6921","10222.90"
"8309","173783.67"
"12022","2"
"1011","27257"
"694/7","267000"
"1003","43.1"
"1002","17.8"
"1001","30.9"
"12023","1.6"
"130/1","36500"
"40","101902.04"
"41","313161.15"
"42","466941.73"
"44","313247.90"
"45","186322.60"
"46","30875.23"
"1022","595343.05"
"1021","837978"
"14P","10222.90"
"1013","46622"
"1012","19365"
"12112","10"
"8329","4685445.29"
"12111","21"
"12113","28.2"
"12121","4"
"22/27","3742926.63"
"1023","1433321.05"
"12123","4"
"8199P","8171247.28"
"10/49","4395839.92"
"62","1433321.05"
"65","197954.81"
"21/28","3743779.63"
"20/58","4395839.92"
"10/11","365000"
"10/15","481694.91"
"75","4048.14"
"170/4","2379615.67"
"1003P","36.9"
"1053","46.2"
"1052","19"
"1051","33"
"8395P","853"
"8912","916738.16"
"8913","1462877.51"
"12103","3"
"12102","5"
"450/3","17600.50"
"54/58","201758.08"
"630","432077.17"
"65/66B","197954.81"
"691/2","10222.90"
"8329P","4427151.79"
"1013P","44958"
"9903","374037.03"
"9900","2633706.50"
"9901","567943.70"
"9906","297194.91"
"9904","286972.01"
"9905","286972.01"
"42/48","1534529.34"
"8279","432077.17"
"8395","853"
"440/4","313247.90"
"8169","452847.04"
"47/48","537141.88"
"1023P","1363308.73"
"172/3","2379615.67"
"8179","195722.40"
"640/8","200364.58"
"490/1","18913.32"
"30/36","16325.70"
"29/58","652060.29"
"17/49","3914145.01"
"8199","8428371.92"
"694","267000"
"100","365000"
"1203","7.6"
"1202","2"
"1323","35.2"
"1201","6"
"1322","14"
"1321","26"
"67/77","87065.02"
