
"Reference number","2022-20012507"
"Entity number","0418645763"
"Accounting period start date","2020-10-01"
"Accounting period end date","2021-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DOMEIN MARTINUS"
"Entity address street","Sniederspad"
"Entity address number","133"
"Entity postal code","2980"
"Entity city","Zoersel"
"Entity country","België"
"General assembly date","2022-03-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","272088.73"
"492/3","305467.65"
"454/9","89311.84"
"9062","1357828.69"
"635/8","0"
"111","18592.01"
"8455P","0"
"8525","0"
"13","1242968.94"
"17","1199681.74"
"3","10298.37"
"21","0"
"22","2551211.64"
"23","21247.78"
"24","5652.52"
"28","500"
"8555","0"
"75/76B","779.39"
"133","1241109.74"
"8309","449.06"
"130/1","1859.2"
"8129P","3948.66"
"40","261644.11"
"41","10444.62"
"42","358146.95"
"44","92551.72"
"45","100549.71"
"46","143925"
"8455","0"
"791/2","39810.03"
"8329","2934029.92"
"22/27","2578111.94"
"8199P","5503521.55"
"62","204423.56"
"10/49","3462383.72"
"8555P","0"
"65","29196.15"
"66","14271.88"
"21/28","2578611.94"
"20/58","3462383.72"
"10/11","18592.01"
"10/15","1261560.95"
"75","779.39"
"76","0"
"170/4","1199681.74"
"1003P","10"
"631/4","179.24"
"8395P","500"
"8912","1037681.74"
"8913","162000"
"450/3","11237.87"
"54/58","593458.47"
"630","191543.02"
"65/66B","29196.15"
"6502","0"
"8129","5923"
"8922","1357828.69"
"8059P","5923"
"8329P","2744910.3"
"1013P","13445"
"9903","-60981.77"
"9900","403203.46"
"9901","-32565.01"
"9906","-39810.03"
"9904","-39810.03"
"9905","-39810.03"
"42/48","695673.38"
"76A","0"
"91711","600000"
"8279","189568.68"
"8395","500"
"892","1357828.69"
"440/4","92551.72"
"8722","0"
"8169","9321.96"
"47/48","500"
"1023P","324604.48"
"172/3","1199681.74"
"8525P","0"
"66A","14271.88"
"8179","701.65"
"91611","2548111.19"
"8732","0"
"8059","5923"
"640/8","25350.77"
"490/1","7926.21"
"30/36","10298.37"
"29/58","883771.78"
"8079","1974.34"
"17/49","2200822.77"
"8199","5512141.86"
"1311","1859.2"
"91621","2027500"
"67/77","-21171.74"
