
"Reference number","2026-00123007"
"Entity number","0436878397"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARDMORE"
"Entity address street","Rue Charles De Buck"
"Entity address number","15"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2026-04-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","6369.74"
"8525","0"
"10","77497.43"
"13","44285.6"
"14","278308.89"
"21","17748.64"
"22","156045.34"
"23","11520.5"
"24","28746.77"
"75/76B","6993.62"
"130","19256.31"
"133","25029.29"
"6921","5723.69"
"694/7","396700.92"
"130/1","19256.31"
"8129P","5916.21"
"40","382.36"
"41","5987.38"
"44","916.29"
"46","0"
"14P","675009.81"
"8329","625037.4"
"22/27","196312.61"
"8199P","816509.02"
"10/49","401008.21"
"65","450.36"
"21/28","214061.25"
"20/58","401008.21"
"10/11","77497.43"
"10/15","400091.92"
"75","6993.62"
"8365","0"
"54/58","175268.16"
"630","27027.61"
"65/66B","450.36"
"8129","11832.42"
"8059P","29581.06"
"691/2","5723.69"
"8329P","603926"
"9903","6515.56"
"9900","35207.13"
"9901","-27.7"
"9906","680733.5"
"9904","5723.69"
"9905","5723.69"
"42/48","916.29"
"8279","21111.4"
"8395","0"
"440/4","916.29"
"8169","4840.99"
"8059","29581.06"
"640/8","8207.22"
"50/53","0"
"490/1","5309.06"
"29/58","186946.96"
"8079","5916.21"
"17/49","916.29"
"8199","821350.01"
"694","396700.92"
"100","77497.43"
"67/77","791.87"
