
"Reference number","2026-00111493"
"Entity number","0542876930"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Noord-Zuid"
"Entity address street","Houthalenseweg"
"Entity address number","159"
"Entity postal code","3520"
"Entity city","Zonhoven"
"Entity country","België"
"General assembly date","2026-04-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1737.58"
"110","18600"
"13","55063.29"
"3","313.99"
"22","1231.09"
"24","40846.97"
"75/76B","204"
"133","55063.29"
"6921","6295.36"
"8129P","3296.19"
"40","415.68"
"41","1321.90"
"44","1890.48"
"45","5691.4"
"8329","97452.62"
"22/27","42078.06"
"8199P","138387.74"
"62","16633.08"
"10/49","97851.92"
"65","1478.78"
"21/28","42078.06"
"20/58","97851.92"
"10/11","18600"
"10/15","73663.29"
"75","204"
"450/3","5691.40"
"54/58","53560.46"
"630","14698.17"
"65/66B","1478.78"
"8129","3296.19"
"8059P","3296.19"
"691/2","6295.36"
"8329P","82754.45"
"9903","9983.09"
"9900","44458.49"
"9901","11257.87"
"9906","6295.36"
"9904","6295.36"
"9905","6295.36"
"42/48","24188.63"
"8279","14698.17"
"440/4","1890.48"
"8169","1142.94"
"47/48","16606.75"
"8059","3296.19"
"640/8","1869.37"
"490/1","161.83"
"30/36","313.99"
"29/58","55773.86"
"17/49","24188.63"
"8199","139530.68"
"67/77","3687.73"
