
"Reference number","2022-20242920"
"Entity number","0431464611"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HET SCHALUINTJE"
"Entity address street","SINT ANNASTRAAT"
"Entity address number","67"
"Entity address box","B"
"Entity postal code","3390"
"Entity city","Sint-Joris-Winge"
"Entity country","België"
"General assembly date","2022-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","4975.98"
"110","18592.01"
"13","49352.72"
"17","9654.58"
"23","3426.8"
"24","6982.89"
"26","35319.32"
"75/76B","46.29"
"133","49352.72"
"6921","20482.78"
"694/7","1600"
"40","3873.85"
"41","1102.13"
"42","6462.56"
"44","3371.3"
"45","5093.96"
"46","919"
"791/2","1600"
"8329","323137.18"
"22/27","45729.01"
"8199P","362320.13"
"10/49","100332.33"
"65","2328.54"
"21/28","45729.01"
"20/58","100332.33"
"10/11","18592.01"
"10/15","67944.73"
"75","46.29"
"170/4","9654.58"
"450/3","5093.96"
"54/58","49306.06"
"630","16222.12"
"65/66B","2328.54"
"691/2","20482.78"
"8329P","306915.06"
"9903","22678.8"
"9900","42508.83"
"9901","24961.05"
"9906","20482.78"
"9904","20482.78"
"9905","20482.78"
"42/48","22733.02"
"8279","16222.12"
"440/4","3371.3"
"8169","6546.06"
"47/48","6886.2"
"172/3","9654.58"
"640/8","1325.66"
"50/53","1.25"
"490/1","320.03"
"29/58","54603.32"
"17/49","32387.6"
"8199","368866.19"
"694","1600"
"67/77","2196.02"
