
"Reference number","2022-20300347"
"Entity number","0477870894"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VILLAGE DE L'EAU D'HEURE - EXPLOITATION"
"Entity address street","Rue du Bois du Four(ERP)"
"Entity address number","7"
"Entity address box","a"
"Entity postal code","6441"
"Entity city","Erpion"
"Entity country","Belgique"
"General assembly date","2022-06-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"40/41","274071.65"
"1341","3"
"454/9","67712.68"
"635/8","-301028.88"
"1213","4.6"
"1212","4"
"1211","2"
"164/5","522789.07"
"10","18900"
"14","-16857862.77"
"16","522789.07"
"17","19407048.22"
"3","67061.39"
"1103","8.1"
"1102","7"
"1343","6.8"
"1101","3"
"1342","6"
"22","449161.18"
"24","1779238.88"
"12011","3"
"75/76B","8.35"
"9087","14.0"
"1113","3.8"
"1112","3"
"1111","2"
"12013","7.3"
"12012","6"
"8309","369393.59"
"1011","8113"
"1003","14"
"1002","8.2"
"1001","8.3"
"40","265544.92"
"41","8526.73"
"44","616197.77"
"45","71097.66"
"1022","302984.44"
"1021","251084.04"
"14P","-18484865.09"
"1013","17903"
"1012","9790"
"12112","4"
"8329","36317524.14"
"12111","2"
"12113","4.6"
"22/27","2228400.06"
"1023","554068.48"
"8199P","38767855.79"
"62","554068.48"
"10/49","3778169.95"
"65","6931.41"
"21/28","2228400.06"
"20/58","3778169.95"
"10/11","18900"
"10/15","-16838962.77"
"75","8.35"
"1003P","13.1"
"1053","11.9"
"1052","10"
"1051","5"
"178/9","19407048.22"
"8913","19407048.22"
"450/3","3384.98"
"54/58","1138763.52"
"630","1056178.67"
"65/66B","6931.41"
"160/5","522789.07"
"8329P","35630739.06"
"1013P","15277"
"9903","1627002.32"
"9900","3103086.01"
"9901","1633925.38"
"9906","-16857862.77"
"9904","1627002.32"
"9905","1627002.32"
"42/48","687295.43"
"8279","1056178.67"
"2053","42.9"
"2052","4"
"2051","41"
"440/4","616197.77"
"8169","164288.84"
"1023P","436736.95"
"8179","386220.43"
"640/8","159942.36"
"490/1","69873.33"
"3053","40.5"
"3052","1"
"3051","40"
"30/36","67061.39"
"29/58","1549769.89"
"17/49","20094343.65"
"8199","38545924.20"
"100","18900"
"1203","7.3"
"1323","5.1"
"1202","6"
"1322","4"
"1201","3"
"1321","2"
