
"Reference number","2025-00372052"
"Entity number","0402503082"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","TANNERIE IMMO"
"Entity address street","Première rue Basse (Bel)"
"Entity address number","52"
"Entity postal code","7970"
"Entity city","Beloeil"
"Entity country","Belgique"
"General assembly date","2025-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","46698"
"10","62000"
"13","682783"
"14","3553"
"16","3690"
"17","391675"
"22","1045365"
"24","878"
"28","295685"
"75/76B","84193"
"130","6200"
"132","110483"
"133","566100"
"6921","33000"
"130/1","6200"
"40","46698"
"42","60026"
"44","31615"
"45","15162"
"14P","2147"
"8329","696568"
"22/27","1046243"
"168","3690"
"8199P","1454636"
"10/49","1427004"
"65","8850"
"21/28","1341928"
"20/58","1427004"
"10/11","62000"
"10/15","748336"
"75","84193"
"8365","5000"
"170/4","391675"
"8395P","290685"
"8912","279765"
"8913","111910"
"450/3","15162"
"54/58","38378"
"630","56002"
"65/66B","8850"
"691/2","33000"
"8329P","640566"
"9903","36776"
"9900","45245"
"9901","-38567"
"9906","36553"
"9904","33708"
"9905","34406"
"42/48","283303"
"8279","56002"
"8395","295685"
"440/4","31615"
"8169","288175"
"47/48","176500"
"780","233"
"789","698"
"172/3","391675"
"640/8","27810"
"29/58","85076"
"17/49","674978"
"8199","1742811"
"100","62000"
"67/77","3301"
