
"Reference number","2023-00331876"
"Entity number","0508743125"
"Accounting period start date","2022-03-01"
"Accounting period end date","2023-02-28"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Amosa Centrum"
"Entity address street","Berkenlaan"
"Entity address number","29"
"Entity postal code","3770"
"Entity city","Riemst"
"Entity country","België"
"General assembly date","2023-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","43320.81"
"492/3","0"
"1341","3"
"454/9","49955.43"
"111","6200"
"1213","7.7"
"1212","13"
"1211","2"
"14","-634396.36"
"17","277000"
"3","88385.56"
"1103","6.1"
"1102","3"
"1343","4.6"
"1101","4"
"1342","2"
"23","3981.72"
"24","741"
"12132","1"
"12011","2"
"75/76B","2198.48"
"9087","13.3"
"1113","5.6"
"1112","14"
"12013","4"
"12133","0.8"
"12012","4"
"1011","7251"
"1003","13.3"
"1002","15.8"
"1001","5.6"
"40","11992.41"
"41","31328.4"
"42","32611.11"
"44","84845.68"
"45","49955.43"
"1022","283781"
"1021","169413.47"
"14P","-344388.16"
"1013","19397"
"1012","12146"
"12112","12"
"8329","57576.29"
"12111","2"
"12113","6.9"
"22/27","4722.72"
"1023","453194.47"
"8199P","62299.01"
"62","453194.47"
"10/49","169387.98"
"65","13817.61"
"66","14000"
"21/28","4722.72"
"20/58","169387.98"
"10/11","6200"
"10/15","-628196.36"
"75","2198.48"
"170/4","277000"
"631/4","3346.13"
"1053","11.7"
"1052","17"
"1051","4"
"8913","277000"
"54/58","32564.99"
"65/66B","13817.61"
"6502","0"
"8329P","54230.16"
"9903","-290008.2"
"9900","201554.17"
"9901","-278389.07"
"9906","-634396.36"
"9904","-290008.2"
"9905","-290008.2"
"42/48","520584.34"
"8279","3346.13"
"440/4","84845.68"
"47/48","353172.12"
"172/3","277000"
"66A","14000"
"640/8","9402.64"
"490/1","393.9"
"30/36","88385.56"
"29/58","164665.26"
"17/49","797584.34"
"8199","62299.01"
"1203","4"
"1323","7.1"
"1202","4"
"1322","15"
"1201","2"
"1321","1"
