
"Reference number","2023-00516224"
"Entity number","0462811249"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","2milleD"
"Entity address street","Avenue Albert 1er"
"Entity address number","97"
"Entity postal code","5000"
"Entity city","Namur"
"Entity country","Belgique"
"General assembly date","2023-11-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","104401"
"492/3","1482"
"1341","6"
"454/9","64864"
"9062","1429007"
"1213","4.3"
"1212","1"
"1211","4"
"10","407333"
"13","1860"
"14","-1019254"
"15","300146"
"17","2506382"
"3","12036"
"1103","8"
"1343","6"
"1101","8"
"22","2712902"
"23","143913"
"24","20868"
"12011","2"
"75/76B","15797"
"9087","10.5"
"130","1860"
"1113","0.3"
"1112","1"
"12013","2"
"1011","15197"
"1003","10.5"
"1002","3.1"
"1001","9.4"
"130/1","1860"
"8129P","13920"
"40","101903"
"41","2498"
"42","273141"
"44","376561"
"45","72433"
"1022","38839"
"1021","447825"
"14P","-894667"
"1013","16515"
"1012","1318"
"12112","1"
"8329","3171524"
"12111","3"
"12113","3.3"
"22/27","2877683"
"1023","486664"
"12001","2"
"12003","2"
"8199P","6041575"
"62","486664"
"10/49","3023350"
"65","78326"
"21/28","2877683"
"20/58","3023350"
"10/11","407333"
"10/15","-309915"
"75","15797"
"170/4","1161838"
"1003P","10.8"
"1053","8.3"
"1052","1"
"1051","8"
"178/9","1344544"
"12101","1"
"8912","998047"
"8913","1508335"
"12103","1"
"450/3","7569"
"54/58","16837"
"630","240689"
"65/66B","78326"
"8129","13920"
"8922","1429007"
"8059P","13920"
"8329P","2930835"
"1013P","16478"
"9903","-124384"
"9900","686657"
"9901","-61855"
"9906","-1019254"
"9904","-124587"
"9905","-124587"
"42/48","825401"
"8279","240689"
"2053","7"
"2052","28"
"2051","3"
"892","1429007"
"440/4","376561"
"8169","7632"
"47/48","103266"
"1023P","415301"
"172/3","1161838"
"91611","2712902"
"8059","13920"
"640/8","21159"
"490/1","12393"
"3053","10.1"
"3052","29"
"3051","6"
"30/36","12036"
"29/58","145667"
"17/49","3333265"
"8199","6049207"
"91621","4269200"
"100","407333"
"1203","4"
"1323","2.3"
"1322","1"
"1201","4"
"1321","2"
"67/77","203"
