
"Reference number","2023-00200674"
"Entity number","0428116626"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Brussels Airport Hotel"
"Entity address street","Luchthaven Brussel Nationaal"
"Entity address number","ZN"
"Entity postal code","1930"
"Entity city","Zaventem"
"Entity country","België"
"General assembly date","2023-05-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"1213","56.8"
"1212","15"
"1211","48"
"10032P","63.6"
"5811","64"
"5812","591"
"5813","21364"
"3","27974"
"3403","2"
"3401","2"
"5821","15"
"5822","63"
"5823","3355"
"5831","69"
"5832","89"
"5833","4516"
"1011","160292"
"3431","42"
"100P","7498779"
"1003","150.9"
"3423","4"
"1002","37"
"1001","123"
"3421","4"
"10031P","70.2"
"10231P","2165085"
"2111","20"
"1022","931854"
"1021","5807835"
"2103","41"
"2102","6"
"1013","191906"
"3433","257.5"
"2101","36"
"1012","31614"
"3432","241"
"10232P","2265655"
"2113","229.8"
"2112","234"
"1023","6739689"
"609","-1186"
"2133","2"
"2131","2"
"617","204089"
"170/4","4500000"
"1053","139"
"1052","23"
"1051","126"
"620","5174868"
"621","1236206"
"622","51267"
"623","277348"
"8913","4500000"
"630","1073957"
"65/66B","379464"
"10011","71.4"
"10012","51.6"
"640","1045673"
"10022","28.2"
"10021","8.8"
"650","182000"
"654","5455"
"10231","3758835"
"10232","2980854"
"440/4","1433293"
"1023P","4430740"
"640/8","1066161"
"10211","3486198"
"10212","2321637"
"3053","263.5"
"3052","241"
"3051","48"
"10222","659217"
"10221","272637"
"450","28000"
"211","17500"
"285/8","8436"
"492/3","164957"
"600/8","1147749"
"635/8","591389"
"8303","12977594"
"8302","776558"
"12132","1"
"12131","2"
"12133","2.8"
"8321","13490603"
"8322","1608513"
"8323","12824037"
"130/1","749878"
"12112","6"
"12111","24"
"12113","27.2"
"8583","97412"
"12121","18"
"22/27","10817253"
"12123","22.8"
"12122","8"
"10/49","16093711"
"20/58","16093711"
"8593","98047"
"10/11","7498779"
"10/15","8208991"
"631/4","33941"
"12101","4"
"285/8P","9071"
"12103","4"
"9461","182000"
"54/58","3984527"
"1501","3.5"
"1511","7005"
"8166","195682"
"8162","401263"
"1521","204089"
"8171","1"
"8172","779980"
"8173","12994661"
"490/1","221410"
"8186","-24340"
"8192","2396743"
"58132","1050"
"8193","14307459"
"58131","20314"
"8191","21858022"
"8196","178182"
"9291","105603"
"1323","98.8"
"1322","18"
"1321","89"
"40/41","1016611"
"1341","37"
"454/9","802559"
"8196P","6840"
"9073","197009"
"9077","802559"
"1103","122.8"
"1102","19"
"1101","113"
"1343","40.2"
"1342","5"
"9087","150.9"
"9088","191906"
"9086","149"
"1113","13.2"
"1112","4"
"1111","10"
"1131","3"
"9098","7005"
"9097","3.5"
"1133","3"
"670/3","28000"
"10132P","59705"
"3101","34"
"10131P","62317"
"3112","232"
"3111","12"
"3103","42.5"
"3102","9"
"10332P","13523"
"450/3","225009"
"3113","219"
"10132","86452"
"10131","105454"
"8803","4500000"
"1013P","122022"
"3133","2"
"3131","2"
"9903","1217262"
"9901","1596726"
"9906","-39666"
"9904","1189262"
"9905","1189262"
"42/48","2595658"
"2053","272.8"
"2052","240"
"2051","58"
"641/8","20488"
"10112","62490"
"10111","97802"
"10331P","15949"
"652/9","197464"
"10121","7652"
"10122","23962"
"8853","4500000"
"8192P","2775460"
"70/76A","17624139"
"30/36","27974"
"29/58","5250522"
"8191P","21858023"
"1033P","29472"
"17/49","7260615"
"8193P","27302120"
"100","7498779"
"12031","4"
"12033","4.8"
"12032","1"
"58031","16893"
"8322P","2133102"
"10","7498779"
"13","749878"
"14","-39666"
"16","624105"
"17","4500000"
"9505","27500"
"8321P","13033886"
"21","17500"
"22","8367419"
"23","788230"
"24","1483422"
"27","178182"
"12011","36"
"28","8436"
"60/66A","16027413"
"130","749878"
"12013","39.4"
"12012","7"
"34","27974"
"12021","32"
"12023","32"
"8323P","25436361"
"40","875566"
"41","141045"
"44","1433293"
"45","1027568"
"46","118881"
"14P","-1228928"
"9311","105603"
"162","624105"
"12001","6"
"60","1146563"
"61","5375713"
"12003","6"
"62","6739689"
"65","379464"
"21/28","10843189"
"10031","77.9"
"174","4500000"
"70","16946138"
"10032","73"
"74","678001"
"1003P","133.8"
"160/5","624105"
"9113","4900"
"9112","38841"
"9115","591389"
"9351","4576372"
"8273","365270"
"8271","456717"
"8272","251969"
"9361","4500000"
"9134","28000"
"47/48","15916"
"9137","28000"
"8042","17500"
"9371","76372"
"9146","1869264"
"9147","715854"
"9145","1343951"
"9142","647496"
"9141","647496"
"8052","17500"
"284/8","8436"
"1203","82.2"
"1202","8"
"1201","78"
"67/77","28000"
"5801","73"
"5802","672"
"5803","16893"
