
"Reference number","2022-20089140"
"Entity number","0507631583"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NATIFLORA"
"Entity address street","Rue Duvivier"
"Entity address number","21"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","20181.05"
"492/3","0"
"635/8","47540.35"
"111","18600"
"8525","0"
"164/5","47540.35"
"13","1860"
"14","27544.09"
"16","47540.35"
"17","359510.92"
"20","3986.72"
"21","11813.82"
"22","481567.44"
"23","2572.95"
"24","8353.58"
"28","780"
"75/76B","119.5"
"130/1","1860"
"8129P","24186.18"
"40","17719.03"
"41","2462.02"
"42","22488.27"
"43","46000"
"44","20834.49"
"45","1521.65"
"14P","31508.06"
"8329","124096.76"
"22/27","492493.97"
"8199P","508815.48"
"62","0"
"10/49","545899.77"
"65","7904.45"
"21/28","505087.79"
"20/58","545899.77"
"10/11","18600"
"10/15","48004.09"
"75","119.5"
"170/4","299861.22"
"178/9","59649.7"
"8395P","780"
"450/3","1521.65"
"54/58","6327.13"
"630","31204.88"
"65/66B","7904.45"
"8129","28186.18"
"160/5","47540.35"
"8059P","40000"
"8329P","97824.22"
"9903","-3772.91"
"9900","87399.62"
"9901","4012.04"
"9906","27544.09"
"9904","-3963.97"
"9905","-3963.97"
"42/48","90844.41"
"8279","26272.54"
"8395","780"
"440/4","20834.49"
"8169","107775.25"
"172/3","299861.22"
"91611","406117.44"
"8059","40000"
"640/8","4642.35"
"490/1","10317.08"
"29/58","36825.26"
"8079","4000"
"17/49","450355.33"
"8199","616590.73"
"430/8","46000"
"1311","1860"
"91621","50000"
"67/77","191.06"
