
"Reference number","2023-00235419"
"Entity number","0453441445"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LAUDANEL"
"Entity address street","Rue de la Vallée"
"Entity address number","117"
"Entity postal code","6120"
"Entity city","Ham-sur-Heure-Nalinnes"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","533.68"
"10","100000"
"13","1600"
"14","-43099.93"
"22","6778.28"
"24","1074.74"
"75/76B","0.01"
"130","1600"
"130/1","1600"
"40","528.05"
"41","5.63"
"44","123.49"
"14P","-31535.15"
"8329","335080.44"
"22/27","7853.02"
"8199P","342933.46"
"10/49","58731.81"
"65","34.02"
"21/28","7853.02"
"20/58","58731.81"
"10/11","100000"
"10/15","58500.07"
"75","0.01"
"54/58","1262.53"
"630","3068.72"
"65/66B","34.02"
"8329P","332011.72"
"9903","-11564.78"
"9900","-5490.15"
"9901","-11530.77"
"9906","-43099.93"
"9904","-11564.78"
"9905","-11564.78"
"42/48","231.74"
"8279","3068.72"
"440/4","123.49"
"47/48","108.25"
"640/8","2971.9"
"50/53","48121.7"
"490/1","960.88"
"29/58","50878.79"
"17/49","231.74"
"8199","342933.46"
"100","100000"
