
"Reference number","2022-20132549"
"Entity number","0439775729"
"Accounting period start date","2020-12-01"
"Accounting period end date","2021-11-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Flanders Hospitality"
"Entity address street","Albert I Laan"
"Entity address number","98"
"Entity postal code","8620"
"Entity city","Nieuwpoort"
"Entity country","België"
"General assembly date","2022-04-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","6407894.8"
"492/3","97500"
"10","61500"
"13","3636785.61"
"16","1088372.91"
"75/76B","133347.73"
"130","6150"
"132","2113665.67"
"133","1516969.94"
"6921","30895.18"
"130/1","6150"
"41","6407894.8"
"44","15586.77"
"45","8181.17"
"168","1088372.91"
"10/49","6407926.46"
"65","67.13"
"20/58","6407926.46"
"10/11","61500"
"10/15","3698285.61"
"75","133347.73"
"450/3","8181.17"
"54/58","31.66"
"65/66B","67.13"
"691/2","30895.18"
"9903","39076.35"
"9900","-93493.35"
"9901","-94204.25"
"9906","30895.18"
"9904","30895.18"
"9905","30895.18"
"42/48","1523767.94"
"440/4","15586.77"
"47/48","1500000"
"640/8","710.9"
"29/58","6407926.46"
"17/49","1621267.94"
"100","61500"
"67/77","8181.17"
