
"Reference number","2023-00277766"
"Entity number","0443991566"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Azimut"
"Entity address street","Rue de Libramont"
"Entity address number","13"
"Entity postal code","6660"
"Entity city","Houffalize"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","73405.3"
"492/3","212.34"
"111","6200"
"13","223598.77"
"22","205548.62"
"23","1202.71"
"133","221739.57"
"8319","0.06"
"130/1","1859.2"
"40","12386.39"
"41","61018.91"
"44","1002.33"
"45","6832.03"
"46","13499.74"
"791/2","56822.8"
"8329","500449.72"
"22/27","206751.33"
"8199P","707201.05"
"10/49","285480.09"
"65","716.85"
"21/28","206751.33"
"20/58","285480.09"
"10/11","6200"
"10/15","229798.77"
"76","91950.17"
"631/4","91950.17"
"450/3","6832.03"
"54/58","3768.2"
"630","18630.08"
"65/66B","716.85"
"8329P","481819.58"
"9903","-56611.22"
"9900","65555.87"
"9901","-55894.37"
"9906","-56822.8"
"9904","-56822.8"
"9905","-56822.8"
"42/48","55468.98"
"76A","91950.17"
"8279","18630.08"
"440/4","1002.33"
"47/48","34134.88"
"640/8","10869.99"
"490/1","1555.26"
"29/58","78728.76"
"17/49","55681.32"
"8199","707201.05"
"1311","1859.2"
"67/77","211.58"
