
"Reference number","2023-00341306"
"Entity number","0508826366"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MARINO ROOSEN"
"Entity address street","SINT SEBASTIAANSTRAAT"
"Entity address number","17"
"Entity postal code","3583"
"Entity city","Paal"
"Entity country","België"
"General assembly date","2023-06-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten Vennootschap"
"40/41","34827.87"
"492/3","3552.39"
"111","25000"
"13","6064.46"
"17","218321.15"
"22","246003.63"
"23","5725.08"
"24","606.52"
"26","954.40"
"75/76B","2212.27"
"133","6064.46"
"6921","6064.46"
"8129P","150000"
"40","33521.44"
"41","1306.43"
"42","22663.82"
"44","22240.07"
"45","8072.84"
"46","1005"
"14P","-26610.58"
"8329","98293.01"
"22/27","253289.63"
"8199P","345191.01"
"10/49","307544.68"
"65","6085.23"
"21/28","253289.63"
"20/58","307544.68"
"10/11","25000"
"10/15","31064.46"
"75","67.53"
"170/4","218321.15"
"450/3","8072.84"
"54/58","18967.68"
"630","23776.85"
"65/66B","6085.23"
"8129","150000"
"8059P","150000"
"691/2","6064.46"
"8329P","74516.16"
"9903","39017.71"
"9900","67574.14"
"9901","42890.67"
"9906","6064.46"
"9904","32675.04"
"9905","32675.04"
"42/48","54606.68"
"76B","2144.74"
"8279","23776.85"
"440/4","22240.07"
"8169","6391.63"
"47/48","624.95"
"172/3","203321.15"
"91611","246003.63"
"8059","150000"
"640/8","906.62"
"490/1","459.50"
"29/58","54255.05"
"17/49","276480.22"
"8199","351582.64"
"91631","206685.55"
"174/0","15000"
"91621","25000"
"67/77","6342.67"
