
"Reference number","2026-00052431"
"Entity number","0476344927"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","A.H.C.S."
"Entity address street","Ooievaarsnest"
"Entity address number","1"
"Entity postal code","8510"
"Entity city","Marke"
"Entity country","België"
"General assembly date","2026-03-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","5098.11"
"492/3","4458.47"
"454/9","1175"
"110","46000"
"8525","0"
"13","57115"
"14","-83242.02"
"17","113529.33"
"21","338.28"
"22","176645.09"
"23","859.28"
"24","34538.01"
"28","939"
"75/76B","78.01"
"133","57115"
"8129P","1129.72"
"40","3621"
"41","1477.11"
"42","12679.95"
"44","5721.38"
"45","2039.02"
"14P","-84423.02"
"8329","502866.95"
"22/27","212042.38"
"8199P","687603.96"
"10/49","230679.74"
"65","2137.01"
"21/28","213319.66"
"20/58","230679.74"
"10/11","46000"
"10/15","19872.98"
"75","78.01"
"8365","0"
"170/4","113529.33"
"631/4","0"
"8395P","939"
"450/3","864.02"
"54/58","8945.23"
"630","17313.76"
"65/66B","2137.01"
"8129","1496.72"
"8059P","1835"
"8329P","485920.19"
"9903","1511.45"
"9900","25064.23"
"9901","3570.45"
"9906","-83242.02"
"9904","1181"
"9905","1181"
"42/48","92818.96"
"8279","16946.76"
"8395","939"
"440/4","5721.38"
"8169","27305.37"
"47/48","72378.61"
"172/3","95529.33"
"91611","176645.09"
"8059","1835"
"640/8","4180.02"
"490/1","3316.74"
"29/58","17360.08"
"8079","367"
"17/49","210806.76"
"8199","714909.33"
"91631","130000"
"174/0","18000"
"67/77","330.45"
