
"Reference number","2026-00074408"
"Entity number","0430323771"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","VAN BURG"
"Entity address street","Neugarten"
"Entity address number","16"
"Entity postal code","4790"
"Entity city","Burg-Reuland"
"Entity country","Belgien"
"General assembly date","2026-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Aktiengesellschaft"
"40/41","693.86"
"492/3","1579.59"
"454/9","21291.19"
"1213","5.9"
"1212","8"
"1211","2"
"10","62000"
"13","151233.03"
"14","82423.45"
"15","5146.02"
"17","21971.86"
"3","12075.88"
"1103","2"
"1101","2"
"22","59195.17"
"23","42753.48"
"24","11915.7"
"75/76B","5778.35"
"130","6200"
"132","15000"
"133","130033.03"
"1113","3.9"
"1112","8"
"6921","47185.97"
"1011","4818"
"694/7","875"
"1003","3.5"
"1002","1.3"
"1001","2.9"
"130/1","6200"
"41","693.86"
"42","3598.76"
"44","15818.55"
"45","50463.91"
"1022","16790.06"
"1021","98893.06"
"14P","83298.45"
"1013","5636"
"1012","818"
"12112","1"
"8329","1105701.38"
"12113","0.3"
"22/27","113864.35"
"1023","115683.12"
"8199P","1204184.84"
"62","118676.22"
"10/49","395722.67"
"65","5452.01"
"21/28","113864.35"
"20/58","395722.67"
"10/11","62000"
"10/15","300802.5"
"75","5778.35"
"170/4","21971.86"
"1003P","3.6"
"1053","5.9"
"1052","8"
"1051","2"
"12101","2"
"12103","5.6"
"12102","7"
"450/3","29172.72"
"54/58","235159.95"
"630","30059.22"
"65/66B","5452.01"
"753","2728.14"
"691/2","47185.97"
"8329P","1075642.16"
"1013P","5325"
"9903","64651.56"
"9900","223925.32"
"9901","64325.22"
"9906","130484.42"
"9904","47185.97"
"9905","47185.97"
"42/48","71368.72"
"8279","30059.22"
"2053","394"
"2052","87"
"2051","346"
"440/4","15818.55"
"8169","15380.89"
"47/48","1487.5"
"1023P","106858.56"
"640/8","10864.66"
"50/53","29063.7"
"490/1","4864.93"
"3053","395.1"
"3052","79"
"3051","351"
"30/36","12075.88"
"29/58","281858.32"
"17/49","94920.17"
"8199","1219565.73"
"694","875"
"174/0","21971.86"
"100","62000"
"1323","5.9"
"1322","8"
"1321","2"
"67/77","17465.59"
