
"Reference number","2025-00175222"
"Entity number","0420430662"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MERLO CAMPING"
"Entity address street","ZWAANHOEKLOS"
"Entity address number","3"
"Entity address box","A"
"Entity postal code","9090"
"Entity city","Merelbeke-Melle"
"Entity country","België"
"General assembly date","2025-06-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","2067.86"
"635/8","-12750"
"10","80565.40"
"13","35705.95"
"14","31315.86"
"22","75309.38"
"23","4828.33"
"24","33269.59"
"75/76B","120.86"
"130","8056.54"
"132","1205.95"
"133","26443.46"
"6921","17574.23"
"130/1","8056.54"
"41","2067.86"
"44","9146.31"
"14P","31315.86"
"8329","535023.97"
"22/27","113407.30"
"8199P","610435.53"
"10/49","198266.88"
"65","2.50"
"21/28","113407.30"
"20/58","198266.88"
"10/11","80565.40"
"10/15","147587.21"
"75","120.86"
"54/58","9044.77"
"630","18789.49"
"65/66B","2.50"
"691/2","17574.23"
"8329P","516234.48"
"9903","39596.75"
"9900","49407.04"
"9901","39478.39"
"9906","48890.09"
"9904","17574.23"
"9905","17574.23"
"42/48","50679.67"
"8279","18789.49"
"440/4","9146.31"
"8169","37995.74"
"47/48","41533.36"
"640/8","3889.16"
"50/53","73746.95"
"29/58","84859.58"
"17/49","50679.67"
"8199","648431.27"
"100","80565.40"
"67/77","22022.52"
