
"Reference number","2023-00459593"
"Entity number","0446695490"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","7-ling"
"Entity address street","Dranouterstraat"
"Entity address number","24"
"Entity postal code","8950"
"Entity city","Nieuwkerke"
"Entity country","België"
"General assembly date","2023-09-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","25249.84"
"492/3","36998.08"
"111","18592.01"
"13","59859.2"
"14","-57413.17"
"15","42012.38"
"16","16233.29"
"17","600000"
"22","110581.65"
"23","717105.36"
"75/76B","6004.03"
"9087","0"
"133","58000"
"130/1","1859.2"
"40","10945.58"
"41","14304.26"
"44","43351.35"
"45","4667.74"
"14P","-94092.24"
"8329","564502.73"
"22/27","827687.01"
"168","16233.29"
"8199P","1147371.07"
"10/49","863295.38"
"65","3841.36"
"21/28","827687.01"
"20/58","863295.38"
"10/11","18592.01"
"10/15","63050.42"
"75","6004.03"
"76","0"
"170/4","600000"
"8912","0"
"8913","600000"
"450/3","4667.74"
"54/58","8820.55"
"630","40480.4"
"65/66B","3841.36"
"753","5979.36"
"8329P","524022.33"
"9903","34367.5"
"9900","73144.73"
"9901","32204.83"
"9906","-57413.17"
"9904","36679.07"
"9905","36679.07"
"42/48","147013.59"
"76A","0"
"8279","40480.4"
"440/4","43351.35"
"8169","244818.67"
"47/48","98994.5"
"780","2311.57"
"91611","110581.65"
"640/8","459.5"
"490/1","1537.98"
"29/58","35608.37"
"17/49","784011.67"
"8199","1392189.74"
"1311","1859.2"
"174/0","600000"
"91621","177243.87"
