
"Reference number","2025-00195651"
"Entity number","0536834325"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","L3"
"Entity address street","Genkersteenweg"
"Entity address number","284"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"110","18600"
"13","423.9"
"14","-170686.92"
"75/76B","2057.48"
"133","423.9"
"44","4855"
"45","12296.95"
"46","21885.92"
"14P","-166760.21"
"62","-3515.76"
"10/49","2227.64"
"65","1406.68"
"20/58","2227.64"
"10/11","18600"
"10/15","-151663.02"
"75","114.1"
"76","1943.38"
"1003P","3.1"
"450/3","12296.95"
"54/58","2218.8"
"65/66B","1406.68"
"1013P","4168"
"9903","-3926.05"
"9900","-8030.61"
"9901","-4576.85"
"9906","-170686.92"
"9904","-3926.71"
"9905","-3926.71"
"42/48","153890.66"
"76B","1943.38"
"440/4","4855"
"47/48","114852.79"
"1023P","93315"
"640/8","62"
"50/53","8.84"
"29/58","2227.64"
"17/49","153890.66"
"67/77","0.66"
