
"Reference number","2023-00311624"
"Entity number","0475701064"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VANHEGEN CONSULTING"
"Entity address street","Kleine Kuipersstraat"
"Entity address number","2"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7682.69"
"454/9","540.39"
"111","6200"
"1213","0.4"
"1212","1"
"8525","0"
"13","100000"
"14","-53460.31"
"17","29339.33"
"3","0"
"1103","0.4"
"1102","1"
"23","0"
"24","41475.8"
"26","53294.81"
"28","0"
"75/76B","14.73"
"133","100000"
"8309","94822.73"
"1011","144"
"694/7","28225.33"
"1003","0.6"
"1002","1"
"1001","0.2"
"130/1","0"
"8129P","28520.76"
"40","4525.74"
"41","3156.95"
"42","7504.15"
"44","2370.53"
"45","3275.48"
"1022","5903.43"
"1021","2500.28"
"791/2","60861.73"
"1013","484"
"1012","340"
"8329","145492.16"
"22/27","94770.61"
"1023","8403.71"
"8199P","352323.95"
"62","8403.71"
"10/49","117877.51"
"65","830.45"
"21/28","94770.61"
"20/58","117877.51"
"8109","28520.76"
"10/11","6200"
"10/15","52739.69"
"75","14.73"
"170/4","29339.33"
"1003P","0.5"
"1053","0.4"
"1052","1"
"1051","0"
"8395P","5475"
"12103","0.4"
"12102","1"
"8375","5475"
"450/3","2735.09"
"54/58","15424.21"
"630","19398.35"
"65/66B","830.45"
"8129","0"
"8059P","28520.76"
"8329P","220916.54"
"1013P","751"
"9903","-85911.55"
"9900","18702.02"
"9901","-85095.83"
"9906","-86096.71"
"9904","-86096.71"
"9905","-86096.71"
"42/48","35798.49"
"8039","28520.76"
"8279","19398.35"
"2053","19"
"2051","19"
"8395","0"
"440/4","2370.53"
"8169","46344.83"
"47/48","22648.33"
"1023P","11859.21"
"172/3","29339.33"
"8179","158406.01"
"66A","74545.51"
"8059","0"
"640/8","1450.28"
"490/1","0"
"3053","19.4"
"3052","1"
"3051","19"
"30/36","0"
"29/58","23106.9"
"17/49","65137.82"
"8199","240262.77"
"694","28225.33"
"1311","0"
"1323","0.4"
"1322","1"
"67/77","185.16"
