
"Reference number","2022-20480357"
"Entity number","0424522181"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PARKHOTEL BRUGGE"
"Entity address street","Vrijdagmarkt"
"Entity address number","5-6"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2022-10-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","140466.25"
"492/3","26614.15"
"1341","6"
"454/9","95513.61"
"9062","543815.21"
"1213","5"
"1211","5"
"10","495787.05"
"13","219593.56"
"14","-471516.52"
"15","16506"
"17","5502962.52"
"3","118986.25"
"1103","12"
"1343","6"
"1101","12"
"22","5351304.1"
"23","176573.22"
"24","236263.15"
"12011","1"
"29","93850.63"
"75/76B","25496.12"
"9087","11.9"
"130","49578.7"
"133","161562.86"
"1113","1.6"
"1112","1"
"1111","1"
"12013","1"
"8309","332.88"
"12021","1"
"1011","11942"
"1003","11.8"
"1002","0.2"
"1001","11.7"
"12023","1"
"130/1","58030.7"
"8129P","23925"
"40","134437.18"
"41","6029.07"
"42","52079.03"
"44","225011.2"
"45","127126.7"
"46","23110.87"
"1022","6468.03"
"1021","380710.96"
"1013","12144"
"1012","202"
"8329","8526158.26"
"22/27","5764140.47"
"1023","387178.99"
"12002","1"
"12001","6"
"12003","6.6"
"8199P","13317234.65"
"62","387178.99"
"10/49","6217274.56"
"65","109578.41"
"21/28","5764140.47"
"20/58","6217274.56"
"291","93850.63"
"10/11","495787.05"
"10/15","260370.09"
"75","25496.12"
"76","822.6"
"170/4","641736.18"
"1003P","11.8"
"1053","13.6"
"1052","1"
"1051","13"
"178/9","4861226.34"
"12101","5"
"8912","641736.18"
"8913","4861226.34"
"12103","5"
"450/3","31613.09"
"54/58","84057.58"
"630","358999.81"
"65/66B","109578.41"
"8129","23925"
"8922","543815.21"
"8059P","23925"
"8329P","8167491.33"
"1013P","4217"
"9903","-471189.4"
"9900","417410.44"
"9901","-387107.11"
"9906","-471516.52"
"9904","-471516.52"
"9905","-471516.52"
"42/48","427327.8"
"76A","822.6"
"8279","358999.81"
"2053","18.8"
"2052","2"
"2051","18"
"892","543815.21"
"440/4","225011.2"
"8169","976372.61"
"1023P","133584.97"
"172/3","491736.18"
"8179","3308.53"
"91611","5351304.1"
"8059","23925"
"640/8","58338.75"
"490/1","15773.38"
"3053","15.2"
"3052","1"
"3051","15"
"30/36","118986.25"
"29/58","453134.09"
"17/49","5956904.47"
"8199","14290298.73"
"1311","8452"
"174/0","150000"
"91621","4982660"
"100","495787.05"
"1203","8.6"
"1323","7.6"
"1202","1"
"1322","1"
"1201","8"
"1321","7"
"67/77","327.12"
