
"Reference number","2023-00173566"
"Entity number","0420430662"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MERLO CAMPING"
"Entity address street","ZWAANHOEKLOS"
"Entity address number","3"
"Entity address box","A"
"Entity postal code","9090"
"Entity city","Melle"
"Entity country","België"
"General assembly date","2023-06-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"164/5","12750"
"10","80565.40"
"13","18131.72"
"14","-9835.23"
"16","12750"
"22","41584.53"
"23","4030.05"
"24","5855.42"
"75/76B","17.84"
"130","8056.54"
"132","1205.95"
"133","8869.23"
"130/1","8056.54"
"44","31874.96"
"14P","-27668.14"
"8329","515249.45"
"22/27","51470"
"8199P","558021.71"
"10/49","184154.54"
"65","255.82"
"21/28","51470"
"20/58","184154.54"
"10/11","80565.40"
"10/15","88861.89"
"75","17.84"
"54/58","38022.23"
"630","5922.68"
"65/66B","255.82"
"160/5","12750"
"8329P","509326.77"
"9903","23228.18"
"9900","32760.49"
"9901","23466.16"
"9906","-9835.23"
"9904","17832.91"
"9905","17832.91"
"42/48","82542.65"
"8279","5922.68"
"440/4","31874.96"
"8169","8697.74"
"47/48","50667.69"
"640/8","3371.65"
"50/53","94662.31"
"29/58","132684.54"
"17/49","82542.65"
"8199","566719.45"
"100","80565.40"
"67/77","5395.27"
