
"Reference number","2022-20283218"
"Entity number","0412775877"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Oasis"
"Entity address street","Cleyemeereweg"
"Entity address number","4"
"Entity postal code","8432"
"Entity city","Leffinge"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","572109.76"
"454/9","5972.31"
"9062","1198744.13"
"111","18600"
"1213","1"
"1212","0"
"1211","1"
"8525","0"
"13","132916.91"
"14","8743.21"
"16","45311.03"
"17","1053025.47"
"1103","2"
"1101","2"
"22","876172.76"
"23","221399.68"
"24","6200"
"12011","1"
"28","1000"
"75/76B","10027.59"
"9087","2.4"
"132","108298.33"
"133","12000"
"12013","1"
"6921","0"
"8309","11500"
"1011","4146"
"694/7","132500"
"1003","2.4"
"1002","0"
"1001","2.4"
"130/1","12618.58"
"40","2445.52"
"41","569664.24"
"42","145718.66"
"44","66764.21"
"45","81482.99"
"46","86440.24"
"1022","111"
"1021","78828"
"14P","58.22"
"1013","4154"
"1012","8"
"8329","1779597.35"
"12111","1"
"12113","1"
"22/27","1103772.44"
"168","45311.03"
"1023","78939"
"8199P","2804172.19"
"62","85321.52"
"10/49","1792208.84"
"65","23548.46"
"21/28","1104772.44"
"20/58","1792208.84"
"10/11","18600"
"10/15","160260.12"
"75","10027.59"
"170/4","1053025.47"
"1003P","1.5"
"1053","2"
"1052","0"
"1051","2"
"8395P","1000"
"8912","553025.47"
"8913","500000"
"450/3","75510.68"
"54/58","105831.87"
"630","113799.81"
"65/66B","23548.46"
"6502","0"
"8922","1198744.13"
"691/2","0"
"8329P","1677297.54"
"1013P","1597"
"9903","180461.66"
"9900","457795.59"
"9901","193982.53"
"9906","141243.21"
"9904","132229.48"
"9905","141184.99"
"42/48","533612.22"
"8279","113799.81"
"2053","38"
"2052","1"
"2051","37"
"8395","1000"
"892","1198744.13"
"440/4","66764.21"
"8169","102197.6"
"47/48","153206.12"
"780","3761.77"
"789","8955.51"
"1023P","34812"
"172/3","1053025.47"
"8179","23000"
"91611","876172.76"
"640/8","64691.73"
"490/1","9494.77"
"3053","37"
"3052","1"
"3051","36"
"29/58","687436.4"
"17/49","1586637.69"
"8199","2883369.79"
"694","130000"
"696","2500"
"1311","12618.58"
"1203","1"
"1323","2"
"1202","0"
"1201","1"
"1321","2"
"67/77","51993.95"
