
"Reference number","2023-00243807"
"Entity number","0450946862"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NEWQUAY PROPERTIES"
"Entity address street","Avenue Louise"
"Entity address number","212"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2023-05-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1764758.2"
"1341","7"
"454/9","132753.56"
"1213","11.5"
"1212","9"
"1211","5"
"8455P","0"
"8525","0"
"10","2000000"
"12","2100521.1"
"14","-5245998.98"
"17","4780802.28"
"3","8763.56"
"1103","16.7"
"1102","8"
"1343","8.6"
"1101","10"
"1342","2"
"21","2325.49"
"22","2511349.49"
"23","1522.9"
"24","39288.9"
"12011","5"
"28","1115.51"
"8555","0"
"75/76B","294.41"
"9087","17.6"
"12013","6.3"
"12012","2"
"1011","16408"
"1003","17.6"
"1123","1.1"
"1002","8"
"1122","3"
"1001","11.6"
"8129P","25354.24"
"40","73574.15"
"41","1691184.05"
"42","350713.5"
"43","1473.02"
"44","197216.22"
"45","169209.24"
"46","19725.87"
"8455","0"
"1022","273754.06"
"1021","533336.09"
"14P","-5097065.58"
"1013","24830"
"1012","8422"
"12112","9"
"8329","7668265.38"
"12111","5"
"12113","11.5"
"22/27","2552161.29"
"1023","807090.15"
"8199P","10062943.19"
"62","807090.15"
"10/49","4373662.25"
"8555P","0"
"65","104464.3"
"66","11452.5"
"21/28","2555602.29"
"20/58","4373662.25"
"10/11","2000000"
"10/15","-1145477.88"
"75","294.41"
"8365","696.57"
"170/4","4780802.28"
"1003P","14.1"
"1053","17.8"
"1052","11"
"1051","10"
"8395P","418.94"
"8912","1173485.84"
"8913","3607316.44"
"450/3","36455.68"
"54/58","33551.76"
"630","90650.49"
"65/66B","115916.8"
"6502","0"
"8129","26024.17"
"8059P","28349.66"
"8329P","7578284.82"
"1013P","14251"
"9903","-148728.85"
"9900","987716.26"
"9901","-33106.46"
"9906","-5245998.98"
"9904","-148933.4"
"9905","-148933.4"
"42/48","738337.85"
"8279","89980.56"
"2053","21.4"
"2052","17"
"2051","9"
"8395","1115.51"
"440/4","197216.22"
"8721","0"
"8722","0"
"8169","157483.48"
"1023P","407489"
"172/3","176175.48"
"8525P","0"
"66B","11452.5"
"8732","0"
"8059","28349.66"
"8731","0"
"640/8","123082.08"
"490/1","10986.44"
"3053","16.6"
"3052","9"
"3051","9"
"30/36","8763.56"
"29/58","1818059.96"
"8079","669.93"
"17/49","5519140.13"
"8199","10220426.67"
"430/8","1473.02"
"174/0","4604626.8"
"100","2000000"
"1203","6.3"
"1323","9.2"
"1202","2"
"1322","9"
"1201","5"
"1321","3"
"67/77","204.55"
