
"Reference number","2022-20233775"
"Entity number","0477614835"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GUT -T"
"Entity address street","Hopstraat"
"Entity address number","63"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","96598.72"
"492/3","307.08"
"111","12400"
"8455P","0"
"8525","0"
"13","204442.45"
"14","0"
"17","136862.83"
"22","175158.16"
"23","1258.87"
"24","6406.89"
"26","13019.7"
"28","160000"
"8555","0"
"75/76B","124.36"
"132","15000"
"133","187582.45"
"6921","88296.56"
"694/7","30800"
"130/1","1860"
"40","16494.76"
"41","80103.96"
"42","37779.29"
"44","28095.54"
"45","39994.72"
"8455","0"
"791/2","30000"
"8329","270542.64"
"22/27","195843.62"
"8199P","460429.37"
"10/49","492044.27"
"8555P","0"
"65","7548.44"
"21/28","355843.62"
"20/58","492044.27"
"10/11","12400"
"10/15","216842.45"
"75","124.36"
"170/4","136862.83"
"8395P","160000"
"450/3","39994.72"
"54/58","32886.24"
"630","25025.82"
"65/66B","7548.44"
"691/2","88296.56"
"8329P","245516.82"
"9903","77797.92"
"9900","112649.08"
"9901","85222"
"9906","89096.56"
"9904","53496.56"
"9905","89096.56"
"42/48","138031.91"
"8279","25025.82"
"8395","160000"
"440/4","28095.54"
"8169","5956.89"
"47/48","32162.36"
"789","35600"
"172/3","136862.83"
"8525P","0"
"640/8","2401.26"
"50/53","6.57"
"490/1","6709.12"
"29/58","136200.65"
"17/49","275201.82"
"8199","466386.26"
"694","30800"
"1311","1860"
"67/77","24301.36"
