
"Reference number","2024-00448522"
"Entity number","0446047273"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GEERS P."
"Entity address street","Chemin du Moulin de la Roche,FIN"
"Entity address number","24"
"Entity postal code","6840"
"Entity city","Neufchâteau"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1765198"
"10","6526000"
"12","3100702"
"13","355830"
"14","-688326"
"3","24468622"
"22","4392069"
"23","89740"
"24","794"
"75/76B","96"
"130","12500"
"133","343330"
"130/1","12500"
"40","607707"
"41","1157491"
"43","17503403"
"44","1713646"
"14P","-537013"
"8329","2729057"
"22/27","4482603"
"8199P","4022093"
"10/49","30804377"
"65","4563"
"21/28","4482603"
"20/58","30804377"
"10/11","6526000"
"10/15","9294206"
"75","96"
"8259","3189567"
"54/58","69439"
"630","35372"
"65/66B","4563"
"8329P","2693685"
"9903","-151313"
"9900","-86654"
"9901","-146846"
"9906","-688326"
"9904","-151313"
"9905","-151313"
"42/48","21510171"
"8279","35372"
"440/4","1713646"
"47/48","2293122"
"640/8","24820"
"490/1","18515"
"30/36","24468622"
"29/58","26321774"
"17/49","21510171"
"8199","4022093"
"430/8","17503403"
"8259P","3189567"
"100","6526000"
