
"Reference number","2025-00357498"
"Entity number","0452476294"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMO DULO"
"Entity address street","Leiweg"
"Entity address number","3"
"Entity postal code","2990"
"Entity city","Wuustwezel"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","22572.9"
"492/3","908.33"
"9062","261019.69"
"110","18600"
"13","111660.86"
"14","0"
"17","251575.49"
"22","284505.5"
"24","28141.15"
"26","166970"
"75/76B","0.02"
"133","111660.86"
"6921","1778.09"
"694/7","0"
"40","11522.74"
"41","11050.16"
"42","9444.2"
"44","26520.37"
"46","1485"
"791/2","0"
"8329","221532.4"
"22/27","479616.65"
"8199P","318115.32"
"10/49","521549.12"
"65","5908.36"
"21/28","479616.65"
"20/58","521549.12"
"10/11","18600"
"10/15","130260.86"
"75","0.02"
"170/4","251575.49"
"8912","41225.99"
"8913","210349.5"
"8259","0"
"54/58","18943.05"
"630","21647.64"
"65/66B","5908.36"
"8922","261019.69"
"691/2","1778.09"
"8329P","199884.76"
"9903","1778.09"
"9900","35348.67"
"9901","7686.43"
"9906","1778.09"
"9904","1778.09"
"9905","1778.09"
"42/48","138804.44"
"8279","21647.64"
"892","261019.69"
"440/4","26520.37"
"8169","383033.73"
"47/48","101354.87"
"172/3","251575.49"
"91611","362463.07"
"640/8","6014.6"
"490/1","416.52"
"29/58","41932.47"
"17/49","391288.26"
"8199","701149.05"
"91631","132201.59"
"694","0"
"8259P","0"
"91621","132201.6"
"902","0"
"67/77","0"
