
"Reference number","2022-20469880"
"Entity number","0656550537"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE STEENAKKER"
"Entity address street","Veldeken"
"Entity address number","37"
"Entity postal code","9850"
"Entity city","Nevele"
"Entity country","België"
"General assembly date","2022-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","241394"
"454/9","24971"
"10","20000"
"13","27883"
"17","435501"
"20","54559"
"21","339"
"22","574035"
"23","2485"
"24","19017"
"28","363"
"130","2000"
"133","25883"
"6921","4489"
"130/1","2000"
"8129P","2101"
"40","151165"
"41","90229"
"42","28955"
"43","36"
"44","347918"
"45","32363"
"8329","84404"
"22/27","595537"
"8199P","679941"
"62","17248"
"10/49","892656"
"65","8192"
"21/28","596239"
"20/58","892656"
"10/11","20000"
"10/15","47883"
"8365","363"
"170/4","435501"
"450/3","7392"
"54/58","464"
"630","32573"
"65/66B","8192"
"8129","2101"
"8059P","2440"
"691/2","4489"
"8329P","59318"
"9903","4489"
"9900","63554"
"9901","12681"
"9906","4489"
"9904","4489"
"9905","4489"
"42/48","409272"
"8279","25086"
"8395","363"
"440/4","347918"
"172/3","435501"
"8059","2440"
"640/8","1052"
"29/58","241858"
"17/49","844773"
"8199","679941"
"430/8","36"
"100","20000"
