
"Reference number","2022-20057037"
"Entity number","0425341139"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PLEIN VENT"
"Entity address street","ROUTE DE SPA"
"Entity address number","44"
"Entity postal code","4960"
"Entity city","Malmedy"
"Entity country","Belgique"
"General assembly date","2022-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","1948.04"
"111","18600"
"13","44845.08"
"14","-40477.47"
"15","3831.5"
"17","30151.98"
"22","41464.71"
"23","7987.53"
"24","2146.4"
"28","99.16"
"75/76B","27235.83"
"132","5000"
"133","37985.08"
"8309","94701.24"
"130/1","1860"
"40","329.67"
"41","1618.37"
"44","623.7"
"45","1102.04"
"14P","-58087.87"
"8329","533688.79"
"22/27","51598.64"
"8199P","672935.23"
"10/49","58676.83"
"65","93.77"
"21/28","51697.8"
"20/58","58676.83"
"10/11","18600"
"10/15","26799.11"
"75","16376.1"
"631/4","8291.03"
"178/9","30151.98"
"8395P","99.16"
"450/3","1102.04"
"54/58","4757.79"
"630","4745.67"
"65/66B","93.77"
"753","1376"
"8329P","623644.36"
"9903","18144.63"
"9900","7838.06"
"9901","-8997.43"
"9906","-40477.47"
"9904","17610.4"
"9905","17610.4"
"42/48","1725.74"
"76B","10859.73"
"8279","4745.67"
"8395","99.16"
"440/4","623.7"
"8169","7053.44"
"8179","94701.24"
"640/8","3798.79"
"490/1","273.2"
"29/58","6979.03"
"17/49","31877.72"
"8199","585287.43"
"1311","1860"
"67/77","534.23"
