
"Reference number","2024-00507747"
"Entity number","0431164505"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Limeinvest"
"Entity address street","Rue Charles Dubois"
"Entity address number","87"
"Entity postal code","1342"
"Entity city","Limelette"
"Entity country","Belgique"
"General assembly date","2024-10-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","144820.18"
"9500","131284.23"
"10","3108584.8"
"12","11330000"
"13","1104257.89"
"14","-14458131.78"
"17","3361080.96"
"22","9646855.41"
"23","19323.24"
"27","799.5"
"75/76B","6859.87"
"9087","0"
"130","59908"
"132","1025599.89"
"133","18750"
"8309","0"
"130/1","59908"
"40","0"
"41","144820.18"
"42","385000"
"44","110909.65"
"46","10320.52"
"14P","-12762189.36"
"8329","4983691.4"
"22/27","9666978.15"
"8219","0"
"8199P","14240151.42"
"10/49","9828208.24"
"65","842718.04"
"21/28","9666978.15"
"20/58","9828208.24"
"10/11","3108584.8"
"10/15","1084710.91"
"75","6859.87"
"76","0"
"170/4","420000"
"178/9","2941080.96"
"8912","420000"
"8913","2941080.96"
"8259","0"
"54/58","16409.91"
"630","419167.8"
"65/66B","842718.04"
"8329P","4564523.6"
"9903","-1695942.42"
"9900","-337098.83"
"9901","-860084.25"
"9906","-14458131.78"
"9904","-1695942.42"
"9905","-1695942.42"
"42/48","5382416.37"
"76A","0"
"8279","419167.8"
"892","0"
"440/4","110909.65"
"8721","0"
"8722","0"
"8169","674078.43"
"47/48","4876186.2"
"172/3","420000"
"8299","0"
"8179","263560.3"
"8732","0"
"8731","0"
"640/8","103817.62"
"29/58","161230.09"
"17/49","8743497.33"
"8199","14650669.55"
"8259P","0"
"100","3108584.8"
"902","0"
