
"Reference number","2025-00436801"
"Entity number","0549903688"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","La Cabane du Bois Dormant"
"Entity address street","Chemin de la Tour Wolff"
"Entity address number","1"
"Entity postal code","4910"
"Entity city","Theux"
"Entity country","Belgique"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3392.19"
"13","8060"
"14","20219.96"
"22","24521.2"
"24","1669.75"
"75/76B","0.82"
"133","8060"
"40","481.32"
"41","2910.87"
"44","1205.88"
"45","175.87"
"14P","24255.75"
"8329","48473.2"
"22/27","26190.95"
"8199P","74664.15"
"10/49","44857.71"
"65","371.45"
"21/28","26190.95"
"20/58","44857.71"
"10/15","28279.96"
"75","0.82"
"450/3","175.87"
"54/58","15115.56"
"630","5654.65"
"65/66B","371.45"
"8329P","42818.55"
"9903","-3875.79"
"9900","2941.59"
"9901","-3505.16"
"9906","20219.96"
"9904","-4035.79"
"9905","-4035.79"
"42/48","16577.75"
"8279","5654.65"
"440/4","1205.88"
"47/48","15196"
"640/8","792.1"
"490/1","159.01"
"29/58","18666.76"
"17/49","16577.75"
"8199","74664.15"
"67/77","160"
