
"Reference number","2024-00183460"
"Entity number","0433618506"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SO CARE IMMO"
"Entity address street","ROUTE DE LOUVEIGNE"
"Entity address number","188"
"Entity address box","C12"
"Entity postal code","4052"
"Entity city","Beaufays"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","67502.94"
"492/3","10555.09"
"9062","3079516.39"
"10","682946.66"
"13","68294.66"
"14","1188436.56"
"17","3756115.38"
"21","1432.23"
"22","2623647.38"
"24","30676.65"
"26","100196.43"
"28","3307949.7"
"75/76B","21672.65"
"130","68294.66"
"8309","629503.19"
"694/7","750000"
"130/1","68294.66"
"8129P","2092.37"
"40","2025.18"
"41","65477.76"
"42","385446.44"
"44","96572.05"
"45","197998.4"
"14P","1112334.56"
"8329","2387291.49"
"22/27","2754520.46"
"8199P","6649047.04"
"10/49","6404773.04"
"65","155008.77"
"66","1428.13"
"21/28","6063902.39"
"20/58","6404773.04"
"10/11","682946.66"
"10/15","1939677.88"
"75","21672.65"
"76","683468.61"
"8365","40000"
"170/4","3756115.38"
"8395P","3267949.7"
"8912","1451853.35"
"8913","2304262.03"
"450/3","197998.4"
"54/58","251680.78"
"630","141259.16"
"65/66B","155008.77"
"8129","2592.37"
"8922","3079516.39"
"8059P","4024.6"
"8329P","2876035.52"
"9903","1114512.75"
"9900","1413139.62"
"9901","1247848.87"
"9906","1938436.56"
"9904","826102"
"9905","826102"
"42/48","698424.69"
"76A","683468.61"
"8279","140759.16"
"8395","3307949.7"
"892","3079516.39"
"440/4","96572.05"
"8169","28799.49"
"47/48","18407.8"
"91811","1280059"
"172/3","2916115.38"
"8179","1536034.58"
"66A","1428.13"
"91611","2623647.38"
"8059","4024.6"
"640/8","22603.46"
"490/1","21686.93"
"29/58","340870.65"
"8079","500"
"17/49","4465095.16"
"8199","5141811.95"
"91631","1175000"
"694","750000"
"174/0","840000"
"91621","25000"
"100","682946.66"
"67/77","288410.75"
