
"Reference number","2023-00016439"
"Entity number","0660648489"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PIBA"
"Entity address street","Statiestraat"
"Entity address number","43"
"Entity postal code","3770"
"Entity city","Riemst"
"Entity country","België"
"General assembly date","2022-12-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","62393.97"
"454/9","500"
"111","6200"
"13","29398.03"
"17","422506.11"
"20","62.38"
"22","183726.24"
"23","44038.76"
"24","893.48"
"26","229379.98"
"75/76B","100.44"
"133","28833.23"
"6921","0"
"130/1","564.8"
"40","6410"
"41","55983.97"
"42","25370.16"
"44","9739.78"
"45","2305.87"
"791/2","4348.69"
"8329","154942.15"
"22/27","458038.46"
"8199P","612980.61"
"10/49","521872.31"
"65","10112.48"
"21/28","458038.46"
"20/58","521872.31"
"10/11","6200"
"10/15","35598.03"
"75","100.44"
"170/4","322506.11"
"178/9","100000"
"450/3","1805.87"
"54/58","539.21"
"630","34830.92"
"65/66B","10112.48"
"691/2","0"
"8329P","120195.61"
"9903","-4348.69"
"9900","41885.77"
"9901","5663.35"
"9906","-4348.69"
"9904","-4348.69"
"9905","-4348.69"
"42/48","63768.17"
"8279","34746.54"
"440/4","9739.78"
"47/48","26352.36"
"172/3","322506.11"
"640/8","1391.5"
"490/1","838.29"
"29/58","63771.47"
"17/49","486274.28"
"8199","612980.61"
"1311","564.8"
"67/77","0"
