
"Reference number","2022-20118956"
"Entity number","0456975908"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Zakenkantoor Van Gelder"
"Entity address street","Prins de Merodelaan"
"Entity address number","10"
"Entity postal code","3271"
"Entity city","Averbode"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","171714.65"
"9500","300000"
"1341","1"
"454/9","21238.98"
"9062","378396.31"
"110","6200"
"1213","3.7"
"1212","4"
"1211","1"
"5811","1"
"5812","32"
"5813","813"
"13","2450633.52"
"17","332777.63"
"1103","3.7"
"1102","4"
"1343","3.7"
"1101","1"
"1342","4"
"21","223707.1"
"22","871690"
"23","91805.9"
"24","78489.12"
"12132","1"
"28","1000"
"29","300000"
"75/76B","15277.13"
"9087","3.8"
"133","2450633.52"
"12133","0.8"
"6921","504242.85"
"8309","409626.61"
"1011","930"
"1003","3.8"
"1002","4"
"1001","1.1"
"8129P","202630.12"
"40","126298.93"
"41","45415.72"
"42","45618.68"
"44","11798.41"
"45","21238.98"
"1022","146213.58"
"1021","57852.82"
"1013","5381"
"1012","4451"
"12112","2"
"8329","224110"
"12113","1.4"
"12121","1"
"22/27","1041985.02"
"1023","204066.4"
"12123","1"
"8199P","1651584.85"
"62","204066.4"
"10/49","2871398.68"
"65","3056.93"
"66","996"
"21/28","1266692.12"
"20/58","2871398.68"
"291","300000"
"10/11","6200"
"10/15","2456833.52"
"75","15277.13"
"8365","1000"
"170/4","332777.63"
"1003P","3.4"
"1053","3.7"
"1052","4"
"1051","1"
"8912","185829.53"
"8913","146948.1"
"12103","0.5"
"12102","1"
"54/58","1004052.32"
"630","123610.52"
"65/66B","4052.93"
"8129","261030.12"
"8922","378396.31"
"8059P","484737.22"
"691/2","504242.85"
"8329P","568526.09"
"1013P","4715"
"9903","736081.61"
"9900","1067818.93"
"9901","724857.41"
"9906","504242.85"
"9904","504242.85"
"9905","504242.85"
"42/48","81787.53"
"91711","506850"
"8279","65210.52"
"2053","2.2"
"2052","3"
"8395","1000"
"892","378396.31"
"440/4","11798.41"
"91821","83383.73"
"8169","24136.78"
"47/48","3131.46"
"1023P","163823.59"
"91811","76255.34"
"172/3","332777.63"
"8179","409626.61"
"66B","996"
"8059","484737.22"
"640/8","15284.6"
"50/53","116285.82"
"490/1","12653.77"
"3053","1.9"
"3052","1"
"3051","1"
"29/58","1604706.56"
"8079","58400"
"17/49","414565.16"
"8199","1266095.02"
"58131","813"
"67/77","231838.76"
