
"Reference number","2022-20197921"
"Entity number","0448783465"
"Accounting period start date","2020-01-01"
"Accounting period end date","2021-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Vancober"
"Entity address street","Hofstraat"
"Entity address number","1"
"Entity address box","A"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2022-07-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1116528.28"
"492/3","68247.5"
"1341","3"
"454/9","152337.65"
"1213","18.3"
"1212","11"
"1211","9"
"10","385000"
"13","1207406.3"
"14","-347399.71"
"15","24044.34"
"16","8014.78"
"17","1567174.96"
"3","12830.76"
"1103","9.9"
"1102","1"
"1343","4.9"
"1101","9"
"1342","2"
"23","2814375.41"
"24","110677.79"
"12011","4"
"75/76B","36649.17"
"9087","19.4"
"130","38500"
"132","18906.3"
"133","1150000"
"1113","16.2"
"1112","14"
"1111","5"
"12013","6.8"
"12012","4"
"1011","19371"
"1003","19.4"
"1002","9"
"1001","12.5"
"130/1","38500"
"40","381048.6"
"41","735479.68"
"42","164344.07"
"44","146016.37"
"45","227276.79"
"1022","70274.88"
"1021","450610.66"
"14P","56250.88"
"1013","22392"
"1012","3021"
"12112","11"
"8329","11782664.13"
"12111","9"
"12113","18.3"
"22/27","2925053.2"
"168","8014.78"
"1023","520885.54"
"12001","1"
"12003","1"
"8199P","14664764.77"
"62","520885.54"
"10/49","4353225.09"
"65","161137.74"
"66","195"
"21/28","2925053.2"
"20/58","4353225.09"
"175","251571.85"
"10/11","385000"
"10/15","1269050.93"
"75","36649.17"
"170/4","1315603.11"
"1003P","16.9"
"1053","26.1"
"1052","15"
"1051","14"
"8912","406708.91"
"8913","1160466.05"
"450/3","74939.14"
"54/58","274431.3"
"630","712447.18"
"65/66B","161137.74"
"753","10703.07"
"8329P","11070216.95"
"1013P","23619"
"9903","-407218.28"
"9900","985838.29"
"9901","-282729.71"
"9906","-347399.71"
"9904","-403650.59"
"9905","-403650.59"
"42/48","1440736.92"
"8279","712447.18"
"2053","28.7"
"2052","19"
"2051","14"
"440/4","146016.37"
"8169","42952.56"
"47/48","903099.69"
"780","3567.69"
"1023P","618394.2"
"172/3","1115605.11"
"66A","195"
"640/8","35040.28"
"490/1","24381.55"
"3053","22.7"
"3052","12"
"3051","14"
"30/36","12830.76"
"29/58","1428171.89"
"17/49","3076159.38"
"8199","14707717.33"
"174/0","199998"
"100","385000"
"1203","7.8"
"1323","21.2"
"1202","4"
"1322","13"
"1201","5"
"1321","11"
