
"Reference number","2025-00544325"
"Entity number","0542539311"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GREENSTONE COMPANY"
"Entity address street","Rue Capouillet"
"Entity address number","9"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-10-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","37108.23"
"492/3","1838.98"
"10","1500000"
"13","350"
"14","-1493625.48"
"17","990639.14"
"22","1393058.24"
"24","319.67"
"28","7500"
"75/76B","17.92"
"130","350"
"130/1","350"
"40","15231.12"
"41","21877.11"
"43","55406.66"
"44","59073.26"
"45","225.77"
"14P","-1475039.13"
"8329","714917.65"
"22/27","1393377.91"
"8199P","2108295.56"
"10/49","1439282.64"
"65","76201.06"
"21/28","1400877.91"
"20/58","1439282.64"
"10/11","1500000"
"10/15","6724.52"
"75","17.92"
"8365","7500"
"170/4","990639.14"
"450/3","225.77"
"54/58","1097.11"
"630","61695.7"
"65/66B","76201.06"
"8329P","653221.95"
"9903","-18586.35"
"9900","123940.47"
"9901","57596.79"
"9906","-1493625.48"
"9904","-18586.35"
"9905","-18586.35"
"42/48","440080"
"76A","21216.86"
"8279","61695.7"
"8395","7500"
"440/4","59073.26"
"47/48","325374.31"
"172/3","990639.14"
"66A","1458"
"640/8","3189.98"
"490/1","199.39"
"29/58","38404.73"
"17/49","1432558.12"
"8199","2108295.56"
"430/8","55406.66"
"100","1500000"
