
"Reference number","2024-00068003"
"Entity number","0641686870"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VANSEVENANT INVEST"
"Entity address street","Weegschede"
"Entity address number","50"
"Entity postal code","8691"
"Entity city","Leisele"
"Entity country","België"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","2022.37"
"492/3","995.63"
"110","218000"
"14","-139203.13"
"17","388304.87"
"22","480909.62"
"23","11142.15"
"24","1037.32"
"28","850"
"75/76B","12.70"
"8309","889.21"
"8129P","3846.04"
"40","2022.37"
"42","20047.45"
"44","1258.73"
"45","297.99"
"46","22009.43"
"14P","-141059.65"
"8329","178921.61"
"22/27","493089.09"
"8199P","671480.08"
"10/49","513710.97"
"65","10499.70"
"21/28","493939.09"
"20/58","513710.97"
"10/11","218000"
"10/15","78796.87"
"75","12.70"
"170/4","316574.98"
"178/9","71729.89"
"8395P","850"
"450/3","297.99"
"54/58","16551.39"
"630","16718.92"
"65/66B","10499.70"
"8129","3846.04"
"8059P","3846.04"
"8329P","163091.90"
"9903","1856.52"
"9900","30638.14"
"9901","12343.52"
"9906","-139203.13"
"9904","1856.52"
"9905","1856.52"
"42/48","45613.60"
"8279","16718.92"
"8395","850"
"440/4","1258.73"
"8169","1419.83"
"47/48","2000"
"172/3","316574.98"
"8179","889.21"
"91611","480909.62"
"8059","3846.04"
"640/8","1575.70"
"490/1","1198.12"
"29/58","19771.88"
"17/49","434914.10"
"8199","672010.70"
"91631","275000"
"91621","375000"
