
"Reference number","2025-00359026"
"Entity number","0432925153"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SANGLIER DES ARDENNES BY BRU"
"Entity address street","Rue Rome"
"Entity address number","1"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"10032P","6.1"
"3431","643"
"1011","22719"
"100P","21293986.22"
"8052P","3000"
"3423","1"
"1003","13.8"
"1002","1.6"
"3421","1"
"1001","12.6"
"10031P","8"
"10231P","371201.74"
"2111","640"
"1022","76500.28"
"1021","585565.76"
"2103","1"
"3433","644.6"
"1013","24735"
"3432","2"
"2101","1"
"1012","2016"
"10232P","248154.34"
"2113","640.8"
"2112","1"
"1023","662066.04"
"617","1047.68"
"170/4","30002761.77"
"1053","3"
"1051","3"
"620","473224.64"
"621","175050.31"
"622","13977.56"
"623","6822.16"
"8912","823811.84"
"8913","29178949.93"
"630","895653.97"
"65/66B","1105414.57"
"10011","9.5"
"6502","1096701.82"
"10012","3.1"
"640","17956.41"
"10022","1.6"
"650","1096701.82"
"10231","492239.83"
"10232","169826.21"
"440/4","106395.38"
"1023P","619356.08"
"640/8","17956.41"
"10211","492239.83"
"10212","93325.93"
"3053","645.6"
"3052","2"
"3051","644"
"10222","76500.28"
"211","18125.4"
"212","224139.73"
"285/8","2290"
"600/8","363857.38"
"75/76B","700165.04"
"8321","501341.66"
"8322","4034306.09"
"8323","182177.40"
"130/1","22200"
"280","39666666.07"
"22/27","6526865.61"
"10/49","46888609.44"
"20/58","46888609.44"
"10/11","21293986.22"
"10/15","15541581.18"
"8123","5860.27"
"8122","3595.6"
"285/8P","2290"
"8371","1290.27"
"54/58","152259.14"
"1501","4"
"8391","39666666.07"
"1511","32"
"8163","22561.72"
"8161","229219.77"
"8162","158239.90"
"1521","1047.68"
"490/1","35276.88"
"8192","7646948.14"
"8193","284677.70"
"8191","3313064.92"
"1323","3"
"1321","3"
"40/41","262986.61"
"454/9","72194.94"
"9073","3429.63"
"9077","72194.94"
"1103","3"
"1101","3"
"9087","13.8"
"9088","24735"
"9086","3"
"9098","32"
"9097","4"
"8391P","39667956.34"
"10132P","10046"
"3101","4"
"280/1","39666666.07"
"10131P","14063"
"3112","1"
"3111","640"
"3103","4.8"
"3102","1"
"450/3","3429.63"
"3113","640.8"
"10132","6898"
"8802","823811.84"
"10131","17837"
"8803","29178949.93"
"8801","215832.54"
"1013P","24109"
"9903","-575574.12"
"9901","-170324.59"
"9906","-5774605.04"
"9904","-575574.12"
"9905","-575574.12"
"42/48","1344266.49"
"2053","641.8"
"2052","1"
"2051","641"
"10112","4882"
"10111","17837"
"8842","823811.84"
"8843","1493159.56"
"8841","215832.54"
"652/9","8712.75"
"10122","2016"
"8853","27685790.37"
"8192P","7488708.24"
"70/76A","3255628.23"
"29/58","450522.63"
"8191P","3083845.15"
"17/49","31347028.26"
"8193P","262115.98"
"100","21293986.22"
"8322P","3280227.86"
"10","21293986.22"
"13","22200"
"14","-5774605.04"
"17","30002761.77"
"8321P","420733.40"
"21","242265.13"
"22","2811723.26"
"23","3612642.05"
"24","102500.30"
"28","39668956.07"
"60/66A","3425952.82"
"130","22200"
"8323P","129338.39"
"40","236346.61"
"41","26640"
"42","215832.54"
"44","106395.38"
"45","75624.57"
"14P","-5199030.92"
"60","363857.38"
"61","1479410.39"
"62","669074.67"
"65","1105414.57"
"21/28","46438086.81"
"10031","9.5"
"173","2316971.40"
"174","27685790.37"
"10032","4.3"
"70","3113938.36"
"74","141689.87"
"75","700165.04"
"752/9","700165.04"
"1003P","14.1"
"8022","18721"
"8023","230000"
"8273","52839.01"
"8271","80608.26"
"8272","754078.23"
"8122P","1327.40"
"47/48","946414"
"9146","599360.17"
"9147","43343.47"
"9145","505315.7"
"8053","230000"
"8052","21721"
"8072","2268.20"
"284/8","2290"
"8073","5860.27"
"1203","3"
"1201","3"
