
"Reference number","2025-00136832"
"Entity number","0455887033"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","R.D.I."
"Entity address street","Rue de Bohain"
"Entity address number","94"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2025-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"492/3","19610"
"111","19831.48"
"13","66040.97"
"14","-111289.84"
"17","298822.1"
"22","341338.36"
"23","28655.71"
"24","7994.31"
"75/76B","20.12"
"133","47057.82"
"8309","3490.72"
"130/1","18983.15"
"42","27629.11"
"44","4538.91"
"45","205.27"
"14P","-86825.62"
"8329","207395.37"
"22/27","377988.38"
"8199P","587355.84"
"10/49","388441.22"
"65","2009.73"
"21/28","377988.38"
"20/58","388441.22"
"10/11","19831.48"
"10/15","-25417.39"
"75","20.12"
"170/4","298822.1"
"450/3","205.27"
"54/58","10452.84"
"630","38468.92"
"65/66B","2009.73"
"8329P","172417.17"
"9903","-24464.22"
"9900","18712.5"
"9901","-22474.61"
"9906","-111289.84"
"9904","-24464.22"
"9905","-24464.22"
"42/48","95426.51"
"8279","38468.92"
"440/4","4538.91"
"8169","1518.63"
"47/48","63053.22"
"172/3","298822.1"
"8179","3490.72"
"640/8","2718.19"
"29/58","10452.84"
"17/49","413858.61"
"8199","585383.75"
"1311","18983.15"
