
"Reference number","2022-20477398"
"Entity number","0451370494"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MARTINE SAMOUN"
"Entity address street","Rue Limnander"
"Entity address number","22"
"Entity postal code","1070"
"Entity city","Anderlecht"
"Entity country","Belgique"
"General assembly date","2022-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7024.79"
"110","18592.01"
"13","162310.36"
"3","3660"
"22","108125.05"
"23","116554.07"
"24","3238.11"
"26","16895.27"
"75/76B","19.12"
"133","162310.36"
"6921","38822.4"
"8129P","22700"
"40","6881.05"
"41","143.74"
"42","4270.73"
"43","615.56"
"44","6718.23"
"45","28140.32"
"8329","481942.66"
"22/27","244812.5"
"8199P","722206.47"
"10/49","459289.88"
"65","4776.58"
"21/28","244812.5"
"20/58","459289.88"
"10/11","18592.01"
"10/15","180902.37"
"75","19.12"
"450/3","28140.32"
"54/58","202738.06"
"630","38168.42"
"65/66B","4776.58"
"8129","22700"
"8059P","22700"
"691/2","38822.4"
"8329P","443774.24"
"9903","59966.64"
"9900","108589.18"
"9901","64724.1"
"9906","38822.4"
"9904","38822.4"
"9905","38822.4"
"42/48","278387.51"
"8279","38168.42"
"440/4","6718.23"
"8169","4548.69"
"47/48","238642.67"
"8059","22700"
"640/8","5696.66"
"490/1","1054.53"
"30/36","3660"
"29/58","214477.38"
"17/49","278387.51"
"8199","726755.16"
"430/8","615.56"
"67/77","21144.24"
