
"Reference number","2024-00029920"
"Entity number","0438051703"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CAMPING ALBATROS"
"Entity address street","Koninklijke Baan"
"Entity address number","160"
"Entity postal code","8434"
"Entity city","Westende"
"Entity country","België"
"General assembly date","2024-02-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","155146.11"
"492/3","65833.95"
"454/9","9112.58"
"9062","30237.78"
"110","18592.01"
"8455P","0"
"8525","0"
"13","1403775.29"
"14","507.57"
"17","926647.86"
"3","65867.8"
"1103","2"
"1101","2"
"21","637"
"22","1289872.87"
"23","142792.29"
"24","90010.32"
"26","23861.2"
"28","1830.52"
"8555","0"
"75/76B","1121.78"
"9087","2.8"
"133","1403775.29"
"1113","1"
"1111","1"
"6921","115002.03"
"8309","26074.75"
"1011","4461"
"694/7","3238.23"
"1003","2.8"
"1001","2.8"
"8129P","5096"
"40","125274.89"
"41","29871.22"
"42","30237.78"
"44","9400.5"
"45","20572.62"
"8455","0"
"1021","139997.22"
"14P","507.57"
"791/2","3238.23"
"1013","4461"
"8329","2227662.2"
"22/27","1546536.68"
"1023","139997.22"
"12001","3"
"12003","3"
"8199P","3692066.17"
"62","139997.22"
"10/49","2547277.83"
"8555P","0"
"65","24197.87"
"21/28","1549004.2"
"20/58","2547277.83"
"10/11","18592.01"
"10/15","1422874.87"
"75","1121.78"
"76","7000"
"170/4","926647.86"
"1003P","2.1"
"1053","3"
"1052","0"
"1051","3"
"8395P","1830.52"
"8913","926647.86"
"450/3","11460.04"
"54/58","747096.42"
"630","147848.58"
"65/66B","24197.87"
"6502","0"
"8129","5733"
"8922","30237.78"
"8059P","6370"
"691/2","115002.03"
"8329P","2106525.37"
"1013P","3379"
"9903","159900.16"
"9900","577636.55"
"9901","182976.25"
"9906","115509.6"
"9904","115002.03"
"9905","115002.03"
"42/48","131921.15"
"76A","7000"
"8279","147211.58"
"2053","1"
"2051","1"
"8395","1830.52"
"892","30237.78"
"440/4","9400.5"
"8169","108207.46"
"47/48","71710.25"
"1023P","90946.61"
"172/3","0"
"8525P","0"
"8179","26074.75"
"91611","1117411.1"
"8059","6370"
"640/8","106814.5"
"490/1","30163.3"
"30/36","65867.8"
"29/58","998273.63"
"8079","637"
"17/49","1124402.96"
"8199","3774198.88"
"694","3238.23"
"174/0","926647.86"
"91621","300000"
"1203","3"
"1323","3"
"1201","3"
"1321","3"
"902","0"
"67/77","44898.13"
