
"Reference number","2022-20182409"
"Entity number","0651981738"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Flat- Hôtel Midi 33"
"Entity address street","Boulevard du midi"
"Entity address number","33"
"Entity postal code","1000"
"Entity city","Bruxelles-Ville"
"Entity country","Belgique"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","52085.4"
"492/3","18113.71"
"1341","4"
"9061","3177531.18"
"454/9","17885.04"
"111","6200"
"1213","9.4"
"1212","1"
"1211","9"
"14","-2537940.71"
"15","474750.15"
"17","3033531.18"
"1103","9.4"
"1102","1"
"1343","4"
"1101","9"
"21","90"
"24","677687.68"
"26","2077837.61"
"28","8549.54"
"75/76B","79783.76"
"9087","9.4"
"1011","30"
"1003","9.4"
"1002","1"
"1001","9"
"8129P","1563.27"
"41","52085.4"
"42","144000"
"43","268924.17"
"44","70807.31"
"45","71354.61"
"1021","11009.5"
"14P","-1915030.01"
"1013","30"
"12112","1"
"8329","1545184.16"
"12111","8"
"12113","8.4"
"12121","1"
"22/27","2755525.29"
"1023","11009.5"
"12123","1"
"8199P","4300709.45"
"62","11009.5"
"10/49","2830259.77"
"65","98267.13"
"21/28","2764164.83"
"20/58","2830259.77"
"10/11","6200"
"10/15","-2056990.56"
"75","79783.76"
"170/4","3033531.18"
"1003P","9.4"
"1053","9.4"
"1052","1"
"1051","9"
"8395P","8549.54"
"8912","720000"
"8913","2313531.18"
"450/3","53469.57"
"630","496621.99"
"65/66B","98267.13"
"753","79781.79"
"8921","3177531.18"
"8129","2277"
"8059P","2232"
"8329P","1049275.9"
"8029","135"
"1013P","5161"
"9903","-622910.7"
"9900","-67139.73"
"9901","-604427.33"
"9906","-2537940.71"
"9904","-622910.7"
"9905","-622910.7"
"42/48","1835605.44"
"8279","495908.26"
"8395","8549.54"
"891","3177531.18"
"440/4","70807.31"
"47/48","1280519.35"
"1023P","92789.94"
"172/3","3033531.18"
"91611","2077837.61"
"8059","2367"
"640/8","29656.11"
"490/1","14009.54"
"29/58","66094.94"
"8079","713.73"
"17/49","4887250.33"
"8199","4300709.45"
"430/8","268924.17"
"91621","2760000"
"1323","5.4"
"1322","1"
"1321","5"
