
"Reference number","2024-00121624"
"Entity number","0479917297"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","QUATRO F"
"Entity address street","Reigersbaan"
"Entity address number","6"
"Entity postal code","1760"
"Entity city","Roosdaal"
"Entity country","België"
"General assembly date","2024-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","63233.88"
"10","6914000"
"13","12714.6"
"14","-6310177.11"
"17","119661.09"
"3","190306.78"
"22","410356.54"
"23","200.1"
"24","33842.86"
"28","7689.59"
"75/76B","384.65"
"130","12714.6"
"130/1","12714.6"
"40","55420.12"
"41","7813.76"
"42","13971.34"
"43","35000"
"44","53910.86"
"45","280.2"
"46","802.2"
"14P","-6346073.3"
"8329","609482.06"
"22/27","444399.5"
"8199P","1053881.56"
"10/49","840460.18"
"65","1389.94"
"21/28","452089.09"
"20/58","840460.18"
"10/11","6914000"
"10/15","616537.49"
"75","384.65"
"170/4","119661.09"
"8395P","7689.59"
"450/3","280.2"
"54/58","134830.43"
"630","33434.07"
"65/66B","1389.94"
"8329P","576047.99"
"9903","36176.39"
"9900","74522.38"
"9901","37181.68"
"9906","-6310177.11"
"9904","35896.19"
"9905","35896.19"
"42/48","104261.6"
"8279","33434.07"
"8395","7689.59"
"440/4","53910.86"
"47/48","297"
"172/3","9661.09"
"640/8","3906.63"
"439","35000"
"30/36","190306.78"
"29/58","388371.09"
"17/49","223922.69"
"8199","1053881.56"
"174/0","110000"
"100","6914000"
"67/77","280.2"
