
"Reference number","2025-00361947"
"Entity number","0477308591"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Beyond 97 bv"
"Entity address street","Markt,"
"Entity address number","62"
"Entity postal code","9700"
"Entity city","Oudenaarde"
"Entity country","België"
"General assembly date","2025-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","336"
"110","18600"
"111","0"
"13","27511.4"
"14","-39451.64"
"22","0"
"23","0"
"75/76B","1.39"
"133","27511.4"
"8309","214404.75"
"130/1","0"
"40","0"
"41","336"
"42","0"
"43","18.75"
"44","2348.66"
"45","0"
"14P","-13553.7"
"8329","0"
"22/27","0"
"8199P","266645.07"
"10/49","23237.78"
"65","858.26"
"21/28","0"
"20/58","23237.78"
"10/11","18600"
"10/15","6659.76"
"75","1.39"
"450/3","0"
"54/58","22901.78"
"630","0"
"65/66B","858.26"
"8329P","214404.75"
"9903","-25897.52"
"9900","-10518.86"
"9901","-25040.65"
"9906","-39451.64"
"9904","-25897.94"
"9905","-25897.94"
"42/48","16578.02"
"76A","54.24"
"440/4","2348.66"
"47/48","14210.61"
"8179","266645.07"
"66A","10661.53"
"640/8","3860.26"
"29/58","23237.78"
"17/49","16578.02"
"8199","0"
"430/8","18.75"
"1311","0"
"67/77","0.42"
